distance,city,state,zip,flood_risk
1296.9237837234004,Johor Bahru,Johor,80400,0
752.8053021224262,Johor Bahru,Johor,81100,0
1326.9227013931868,Kuala Lumpur,Kuala Lumpur,59000,0
902.644010630184,Kuala Lumpur,Kuala Lumpur,55100,0
631.618615682133,Sungai Petani,Kedah,8000,0
303.05280966181573,Kuantan,Pahang,25100,1
1844.9375088508525,Petaling Jaya,Selangor,47300,0
254.8611369302442,Seremban,Negeri Sembilan,70000,1
779.1063670495237,Kuala Lumpur,Kuala Lumpur,53200,0
182.406319042514,Johor Bahru,Johor,81100,1
2175.925446882059,Ipoh,Perak,30000,0
952.6563935600668,Klang,Selangor,41200,0
594.1581582267407,Johor Bahru,Johor,80000,0
261.9632001057625,Kuala Lumpur,Kuala Lumpur,57100,1
1033.339567412629,Kuala Lumpur,Kuala Lumpur,68100,0
126.13764229814872,Kuala Lumpur,Kuala Lumpur,50100,1
1038.4423212379345,Kuala Lumpur,Kuala Lumpur,59000,0
775.2805332131976,Puchong,Selangor,47100,0
254.8611369302442,Seremban,Negeri Sembilan,70000,1
595.9282840420882,Petaling Jaya,Selangor,46000,0
128.228738357371,Johor Bahru,Johor,81100,1
1792.122570536418,Kuala Lumpur,Kuala Lumpur,55200,0
2271.8430498261982,Ipoh,Perak,31650,0
409.0531384649654,Seremban,Negeri Sembilan,70200,1
134.516720505778,Kuala Lumpur,Kuala Lumpur,56100,1
888.7079120891303,Johor Bahru,Johor,80400,0
413.62416162364735,Klang,Selangor,68100,1
804.2251883563081,Subang Jaya,Selangor,47500,0
682.8820505186666,Johor Bahru,Johor,81100,0
1656.5779453363525,Kuala Lumpur,Kuala Lumpur,58200,0
400.5897603097488,Melaka,Melaka,75000,1
814.7042496751233,Petaling Jaya,Selangor,46000,0
371.1080271650324,Kuching,Sarawak,93100,1
1273.8453186056142,Petaling Jaya,Selangor,46150,0
1296.9237837234004,Johor Bahru,Johor,80400,0
152.6247166507392,Kuching,Sarawak,93100,1
2776.427320831612,Petaling Jaya,Selangor,47810,0
1326.6007337284707,Subang Jaya,Selangor,47610,0
639.9451320714994,Ipoh,Perak,31400,0
1858.318174126885,Kajang,Selangor,43000,0
1687.5491492342694,Kuala Lumpur,Kuala Lumpur,57000,0
1638.9394192267578,Kuala Lumpur,Kuala Lumpur,59000,0
537.969173088999,Kuala Lumpur,Kuala Lumpur,53300,0
405.97537965832765,Subang Jaya,Selangor,47500,1
966.4560896268872,Johor Bahru,Johor,80250,0
0.0,Kuala Lumpur,Kuala Lumpur,50200,1
243.1252308721263,Petaling Jaya,Selangor,47301,1
685.8539715736259,Klang,Selangor,53100,0
0.0,Kuala Lumpur,Kuala Lumpur,50200,1
826.3519249610115,Kuala Lumpur,Kuala Lumpur,50470,0
902.644010630184,Kuala Lumpur,Kuala Lumpur,55100,0
2099.768073119577,Ipoh,Perak,31400,0
1294.7633385885752,Petaling Jaya,Selangor,47500,0
8230.052172279198,Tawau,Sabah,60166,0
550.7742638283371,Klang,Selangor,41000,0
929.7462686272914,Butterworth,Penang,12000,0
2564.513564022031,Subang Jaya,Selangor,47620,0
1184.6564082666098,Ipoh,Perak,30450,0
294.19873880157013,Kuching,Sarawak,93400,1
1158.982542241802,Petaling Jaya,Selangor,46150,0
960.4517356056274,Klang,Selangor,42000,0
593.9947171583016,Kuala Lumpur,Kuala Lumpur,55100,0
293.4512647393605,Kuala Lumpur,Kuala Lumpur,55100,1
888.7079120891303,Johor Bahru,Johor,80400,0
1157.0081817342948,Ipoh,Perak,30300,0
302.6923377451032,Melaka,Melaka,75250,1
2271.8430498261982,Ipoh,Perak,31650,0
244.97442964239104,Shah Alam,Selangor,40470,1
769.8259320044115,Kuala Lumpur,Kuala Lumpur,55200,0
312.2928793873002,Seremban,Negeri Sembilan,70000,1
0.0,Kuantan,Pahang,25000,1
2271.8430498261982,Ipoh,Perak,31650,0
165.06704511696157,Kuala Lumpur,Kuala Lumpur,56100,1
2099.768073119577,Ipoh,Perak,31400,0
1030.3970520357336,Petaling Jaya,Selangor,47301,0
580.2334440378208,Kuching,Sarawak,93450,0
1034.182443792364,Klang,Selangor,41200,0
1432.637445854913,Kuala Lumpur,Kuala Lumpur,55100,0
238.31361002581264,Johor Bahru,Johor,80150,1
632.06398185235,Kuala Lumpur,Kuala Lumpur,50200,0
120.28652523726572,Petaling Jaya,Selangor,46200,1
2397.9877567170483,Johor Bahru,Johor,81100,0
343.66370747039684,Kajang,Selangor,43000,1
254.8611369302442,Seremban,Negeri Sembilan,70000,1
1416.1076374752147,Johor Bahru,Johor,81200,0
1171.6579205248097,Mentakab,Pahang,28400,0
1865.588406204937,Temerloh,Pahang,28000,0
1383.884098863428,Petaling Jaya,Selangor,46400,0
557.1354083189798,Klang,Selangor,53100,0
1982.4523982139915,Kuala Lumpur,Kuala Lumpur,59200,0
1712.181766676886,Subang Jaya,Selangor,47610,0
1833.656623521828,Sungai Petani,Kedah,8000,0
1182.8809902291932,Shah Alam,Selangor,40000,0
557.1354083189798,Klang,Selangor,53100,0
494.498889313933,Kajang,Selangor,43000,1
550.5576491477036,Kuala Lumpur,Kuala Lumpur,50200,0
1413.4581568555786,Seremban,Negeri Sembilan,70100,0
764.6763072828312,Kuala Lumpur,Kuala Lumpur,55100,0
1580.210008789113,Kuala Lumpur,Kuala Lumpur,58200,0
1267.2715581684524,Johor Bahru,Johor,80400,0
2146.620913428364,Kuala Lumpur,Kuala Lumpur,55200,0
582.4766650253305,Seremban,Negeri Sembilan,70000,0
1259.8645100402491,Kuala Lumpur,Kuala Lumpur,53300,0
246.12276269759164,Kuantan,Pahang,25000,1
855.5649844475721,Kuala Lumpur,Kuala Lumpur,55300,0
409.4743496497727,Johor Bahru,Johor,80000,1
269.4378430261568,Kuala Terengganu,Terengganu,20300,1
1098.3865218939889,Kuala Lumpur,Kuala Lumpur,53300,0
1151.6540746754365,Batu Caves,Selangor,68100,0
506.9126923605896,Ipoh,Perak,31400,0
277.9648937035569,Kuala Lumpur,Kuala Lumpur,50400,1
481.1845300382557,Kuala Lumpur,Kuala Lumpur,56100,1
1492.0795011876326,Petaling Jaya,Selangor,46100,0
632.030418548675,Kuala Lumpur,Kuala Lumpur,60000,0
2449.507853104594,Kuala Lumpur,Kuala Lumpur,57100,0
1357.532682548852,Ipoh,Perak,30350,0
902.644010630184,Kuala Lumpur,Kuala Lumpur,55100,0
1347.0050076070322,Petaling Jaya,Selangor,47301,0
687.7172529692123,Kajang,Selangor,43000,0
661.7514189445758,Johor Bahru,Johor,81200,0
2175.925446882059,Ipoh,Perak,30000,0
245.7478057775737,Kuala Lumpur,Kuala Lumpur,50100,1
1884.539043355538,Penaga,Penang,13100,0
1618.9113021167427,Johor Bahru,Johor,81100,0
419.1470016045229,Kuala Lumpur,Kuala Lumpur,50400,1
1366.1229968190555,Klang,Selangor,41200,0
688.2494885407008,Kuala Lumpur,Kuala Lumpur,60000,0
1832.6686558900265,Ipoh,Perak,30250,0
405.97537965832765,Subang Jaya,Selangor,47510,1
693.2269141417353,Seremban,Negeri Sembilan,70000,0
181.9424066769301,Kuala Lumpur,Kuala Lumpur,59100,1
366.8102816574833,Kuala Lumpur,Kuala Lumpur,50470,1
217.5114873030641,Kuala Lumpur,Kuala Lumpur,50400,1
361.3821772802045,Petaling Jaya,Selangor,47400,1
656.8220045181135,Klang,Selangor,41000,0
489.2303609213265,Kuala Lumpur,Kuala Lumpur,51200,1
0.0,Petaling Jaya,Selangor,47500,1
328.37671813693134,Johor Bahru,Johor,81100,1
983.8659088954388,Klang,Selangor,41400,0
1120.8420799325484,Seremban,Negeri Sembilan,70300,0
1588.9008119474006,Kuala Lumpur,Kuala Lumpur,58200,0
930.190501449354,Kuala Lumpur,Kuala Lumpur,53300,0
1542.092028227808,Johor Bahru,Johor,81300,0
1406.9559766331392,Klang,Selangor,42450,0
1391.05275387528,Perai,Penang,13600,0
254.86473079392627,Kuala Lumpur,Kuala Lumpur,51200,1
98.61528815791574,Kajang,Selangor,43000,1
1486.659659688362,Kuala Lumpur,Kuala Lumpur,50050,0
1969.030082990435,Kuala Lumpur,Kuala Lumpur,56000,0
752.8053021224262,Johor Bahru,Johor,81100,0
701.8940820568491,Johor Bahru,Johor,81100,0
1642.916799961872,Johor Bahru,Johor,81100,0
1291.775390971621,Petaling Jaya,Selangor,47301,0
2534.363558648512,Johor Bahru,Johor,81300,0
1593.2362507683013,Kuching,Sarawak,93450,0
463.8372896538496,Kuala Lumpur,Kuala Lumpur,50300,1
983.7162818032964,Kajang,Selangor,43000,0
1414.142391103936,Kuala Lumpur,Kuala Lumpur,52200,0
144.8746672343061,Miri,Sarawak,98000,1
1853.323361855278,Ipoh,Perak,31400,0
540.8055748992125,Kuala Lumpur,Kuala Lumpur,50300,0
941.494444128106,Johor Bahru,Johor,81300,0
1006.7439134920918,Johor Bahru,Johor,81100,0
1888.3241458689467,Kuala Lumpur,Kuala Lumpur,58200,0
1741.1372916630569,Shah Alam,Selangor,40460,0
8144.211167819015,Labis,Johor,85300,0
429.51784535977714,Kuala Lumpur,Kuala Lumpur,50000,1
1485.2473853703727,Petaling Jaya,Selangor,46150,0
248.32210637404583,Johor Bahru,Johor,81100,1
914.1726417005264,Klang,Selangor,41200,0
418.90632000435846,Kuala Lumpur,Kuala Lumpur,50300,1
0.0,Png,Penang,14000,1
1567.7604697744002,Ipoh,Perak,30010,0
473.1934873813869,Seremban,Negeri Sembilan,70000,1
1095.1588069081106,Penang,Penang,11200,0
227.76752987595,Kuala Lumpur,Kuala Lumpur,56100,1
359.2243754965057,Kuching,Sarawak,93000,1
1222.5641397364195,Kuala Lumpur,Kuala Lumpur,58100,0
3002.4431336919333,Klang,Selangor,42000,0
970.6781378436484,Kuala Lumpur,Kuala Lumpur,52000,0
649.2165006708433,Johor Bahru,Johor,80000,0
299.64351656314085,Jalan Selat,Penang,12000,1
722.0630500993951,Kuala Lumpur,Kuala Lumpur,55200,0
685.8539715736259,Klang,Selangor,53100,0
2110.2572330728835,Petaling Jaya,Selangor,47630,0
1999.0257567217536,Ipoh,Perak,31350,0
809.0152968402828,Kuala Lumpur,Kuala Lumpur,55000,0
500.2032218763907,Johor Bahru,Johor,80000,0
198.413851387546,Kuala Lumpur,Kuala Lumpur,50100,1
1101.375412120486,Klang,Selangor,53300,0
1238.3476321693297,Johor Bahru,Johor,81100,0
597.9353704769909,Kuala Lumpur,Kuala Lumpur,51200,0
507.9231946362368,Ampang,Selangor,68000,0
1022.5825604527156,Kuala Lumpur,Kuala Lumpur,52200,0
383.1827543009321,Kuching,Sarawak,93100,1
429.51784535977714,Kuala Lumpur,Kuala Lumpur,50000,1
1239.418658788585,Ipoh,Perak,30300,0
630.1812723235054,Seremban,Negeri Sembilan,70000,0
593.9947171583016,Kuala Lumpur,Kuala Lumpur,55100,0
1999.0257567217536,Ipoh,Perak,31350,0
391.9195366329487,Klang,Selangor,41200,1
1394.5632633956882,Kajang,Selangor,43000,0
711.1529898717315,Kuching,Sarawak,93200,0
405.97537965832765,Subang Jaya,Selangor,47500,1
2135.7066833992085,Kajang,Selangor,43000,0
523.3942213347145,Kuala Lumpur,Kuala Lumpur,55100,0
1439.4789151973257,Kuala Lumpur,Kuala Lumpur,55100,0
1110.942045436375,Petaling Jaya,Selangor,46400,0
526.5671839019901,Johor Bahru,Johor,81200,0
580.2334440378208,Kuching,Sarawak,93450,0
685.8539715736259,Klang,Selangor,53100,0
120.28652523726572,Petaling Jaya,Selangor,46200,1
983.5207395613136,Petaling Jaya,Selangor,46150,0
392.1327513635824,Georgetown,Penang,10400,1
220.0025699832104,Kuala Lumpur,Kuala Lumpur,50300,1
519.1322128043893,Bukit Mertajam,Penang,14000,0
858.7727099845516,Klang,Selangor,53100,0
646.3754580629684,Kota Kinabalu,Sabah,88450,0
812.2410709545194,Klang,Selangor,41150,0
2067.1804306648646,Petaling Jaya,Selangor,47630,0
744.4382277640826,Kuala Lumpur,Kuala Lumpur,55000,0
1177.569519073106,Kuala Lumpur,Kuala Lumpur,58100,0
384.2337664555226,Kampung Besar,Penang,14000,1
2509.3500704471685,Malaysia,Johor,81200,0
1739.9039691016594,Ipoh,Perak,31200,0
343.1582268482978,Kuala Lumpur,Kuala Lumpur,53100,1
1315.6789612367998,Kuala Lumpur,Kuala Lumpur,52100,0
1069.0213303858857,Kuala Lumpur,Kuala Lumpur,55100,0
303.05280966181573,Kuantan,Pahang,25100,1
2200.6227823814065,Ipoh,Perak,31650,0
2028.5873472085725,Kuala Lumpur,Kuala Lumpur,50460,0
427.4126777860662,Kuala Lumpur,Kuala Lumpur,55000,1
858.7727099845516,Klang,Selangor,53100,0
571.5636676443372,Kuala Lumpur,Kuala Lumpur,50300,0
220.0025699832104,Kuala Lumpur,Kuala Lumpur,50300,1
234.51438479286315,Seri Kembangan,Selangor,43300,1
1003.0456471922578,Johor Bahru,Johor,81200,0
2322.6485007797955,Johor Bahru,Johor,81100,0
2462.1374073111747,Kuala Lumpur,Kuala Lumpur,50940,0
610.9508205839813,Klang,Selangor,41400,0
740.530103504359,Klang,Selangor,41100,0
945.1363648548546,Kuala Lumpur,Kuala Lumpur,68100,0
688.2494885407008,Kuala Lumpur,Kuala Lumpur,60000,0
1079.6759281669044,Kuala Lumpur,Kuala Lumpur,56000,0
2237.9151215813777,Ipoh,Perak,30250,0
397.5204655640747,Kuala Lumpur,Kuala Lumpur,50200,1
579.0804869627192,Klang,Selangor,41000,0
2444.63622428152,Ipoh,Perak,31650,0
1394.5632633956882,Kajang,Selangor,43000,0
945.4356233774364,Ipoh,Perak,31400,0
1385.4957931938573,Kuala Lumpur,Kuala Lumpur,59100,0
120.28652523726572,Petaling Jaya,Selangor,46200,1
1013.7082558789876,Ipoh,Perak,31650,0
950.7441046093162,Kuala Lumpur,Kuala Lumpur,57100,0
1397.5614461318648,Ipoh,Perak,30250,0
1486.659659688362,Kuala Lumpur,Kuala Lumpur,50050,0
890.2277495499701,Petaling Jaya,Selangor,47301,0
914.1726417005264,Klang,Selangor,41300,0
1095.1588069081106,Penang,Penang,11200,0
1056.1831612327023,Petaling Jaya,Selangor,47410,0
292.3218772978137,Johor Bahru,Johor,81100,1
1069.0213303858857,Kuala Lumpur,Kuala Lumpur,55100,0
254.8611369302442,Seremban,Negeri Sembilan,70000,1
292.3218772978137,Johor Bahru,Johor,81100,1
51.84620759249928,Petaling Jaya,Selangor,46200,1
213.041449455206,Sibu,Sarawak,96000,1
0.0,Kuching,Sarawak,93400,1
1286.1941835258026,Kuala Lumpur,Kuala Lumpur,55200,0
1595.1809481921948,Petaling Jaya,Selangor,46000,0
0.0,Kuala Lumpur,Kuala Lumpur,53200,1
141.58843851901574,Lintang Angsana,Selangor,11500,1
152.60827960313446,Kuala Lumpur,Kuala Lumpur,55100,1
1151.6540746754365,Batu Caves,Selangor,68100,0
64.33249225259236,Johor Bahru,Johor,81100,1
1194.906233097366,Johor Bahru,Johor,81200,0
703.5915921453201,Seri Kembangan,Selangor,43300,0
892.5214060733889,Kuala Terengganu,Terengganu,21854,0
500.2032218763907,Johor Bahru,Johor,80000,0
436.372646928369,Kuala Lumpur,Kuala Lumpur,53000,1
623.0003887090568,Kuala Lumpur,Kuala Lumpur,56000,0
0.0,Johor Bahru,Johor,80000,1
0.0,Kuala Lumpur,Kuala Lumpur,50200,1
603.959668835672,Kluang,Johor,86000,0
775.2805332131976,Puchong,Selangor,47100,0
773.4567679986224,Johor Bahru,Johor,81200,0
451.1807601508073,Miri,Sarawak,98000,1
27.00001650848456,Kajang,Selangor,43000,1
1707.0029640799198,Petaling Jaya,Selangor,46000,0
1796.5139213847458,Johor Bahru,Johor,81200,0
744.4382277640826,Kuala Lumpur,Kuala Lumpur,55000,0
1281.1161540789114,Petaling Jaya,Selangor,47301,0
1123.6756046097034,Seremban,Negeri Sembilan,70300,0
806.2662081902865,Petaling Jaya,Selangor,47301,0
313.6615223250307,Kuching,Sarawak,93150,1
2237.9151215813777,Ipoh,Perak,30250,0
397.5204655640747,Kuala Lumpur,Kuala Lumpur,50200,1
1069.0213303858857,Kuala Lumpur,Kuala Lumpur,55100,0
0.0,Kajang,Selangor,43000,1
455.9100332294836,Kuching,Sarawak,93400,1
1070.715812440958,Kuala Lumpur,Kuala Lumpur,68100,0
630.726382077088,Petaling Jaya,Selangor,47301,0
479.9982119232083,Johor Bahru,Johor,81100,1
869.1936595819062,Kuala Lumpur,Kuala Lumpur,55000,0
496.1340315582063,Kuala Lumpur,Kuala Lumpur,56000,1
254.2029587038489,Klang,Selangor,41200,1
621.4494666446312,Ipoh,Perak,31350,0
661.7514189445758,Johor Bahru,Johor,81200,0
259.06886723432507,Kuala Lumpur,Kuala Lumpur,53100,1
886.3346642438673,Petaling Jaya,Selangor,46000,0
794.610897807136,Beaufort,Sabah,89800,0
214.5774264975726,Kuala Lumpur,Kuala Lumpur,50350,1
1025.5664961783689,Kuala Lumpur,Kuala Lumpur,50470,0
420.2373806007607,Kuching,Sarawak,93400,1
1210.145731605589,Kuala Lumpur,Kuala Lumpur,53000,0
1188.2894237087316,Mlk,Melaka,76400,0
544.9338463555501,Kuala Lumpur,Kuala Lumpur,51200,0
2146.620913428364,Kuala Lumpur,Kuala Lumpur,55200,0
603.959668835672,Kluang,Johor,86000,0
1815.9759346077071,Kuala Lumpur,Kuala Lumpur,50480,0
775.2805332131976,Puchong,Selangor,47100,0
1416.1076374752147,Johor Bahru,Johor,81200,0
2028.5873472085725,Kuala Lumpur,Kuala Lumpur,50460,0
661.7514189445758,Johor Bahru,Johor,81200,0
902.644010630184,Kuala Lumpur,Kuala Lumpur,55100,0
1025.5664961783689,Kuala Lumpur,Kuala Lumpur,50470,0
864.8633991655428,Seremban,Negeri Sembilan,70100,0
238.31361002581264,Johor Bahru,Johor,80150,1
1055.8993739233272,Ipoh,Perak,31350,0
1439.4789151973257,Kuala Lumpur,Kuala Lumpur,55100,0
267.69606144165925,Johor Bahru,Johor,81100,1
1279.8350596516163,Johor Bahru,Johor,81100,0
902.644010630184,Kuala Lumpur,Kuala Lumpur,55100,0
1294.7633385885752,Petaling Jaya,Selangor,47500,0
691.9888896308671,Alor Setar,Kedah,5250,0
392.1327513635824,Georgetown,Penang,10400,1
254.2029587038489,Klang,Selangor,41200,1
98.95066492089089,Kuala Lumpur,Kuala Lumpur,50100,1
556.1474400139821,Petaling Jaya,Selangor,47301,0
2421.784684626666,Kuala Lumpur,Kuala Lumpur,50490,0
796.6004745722207,Kuala Lumpur,Kuala Lumpur,55100,0
810.544325658241,Johor Bahru,Johor,81300,0
1277.1332446530917,Shah Alam,Selangor,40300,0
1170.89299026386,Klang,Selangor,42100,0
570.1949148567668,Johor Bahru,Johor,81200,0
2419.9734615424245,Johor Bahru,Johor,81100,0
2414.958039458644,Kota Bharu,Kelantan,15000,0
196.0090258542604,Kuala Lumpur,Kuala Lumpur,51200,1
643.4585964295866,Kuala Lumpur,Kuala Lumpur,50450,0
326.9263158156846,Johor Bahru,Johor,80250,1
98.61528815791574,Kajang,Selangor,43000,1
606.5613745987719,Johor Bahru,Johor,81100,0
1739.9039691016594,Ipoh,Perak,31200,0
1906.9143338256044,Ipoh,Perak,30000,0
227.76752987595,Kuala Lumpur,Kuala Lumpur,56100,1
429.51784535977714,Kuala Lumpur,Kuala Lumpur,50000,1
267.0529812116571,Petaling Jaya,Selangor,46200,1
1242.77423401303,Petaling Jaya,Selangor,46150,0
1792.122570536418,Kuala Lumpur,Kuala Lumpur,55200,0
1444.548376761719,Kuala Terengganu,Terengganu,21100,0
773.4567679986224,Johor Bahru,Johor,81200,0
293.4512647393605,Kuala Lumpur,Kuala Lumpur,55100,1
506.9126923605896,Ipoh,Perak,31400,0
858.7727099845516,Klang,Selangor,53100,0
379.2079148787194,Johor Bahru,Johor,81100,1
285.302801341441,Kuala Lumpur,Kuala Lumpur,58100,1
1981.9313925937963,Kuala Lumpur,Kuala Lumpur,50450,0
536.6328418408759,Petaling Jaya,Selangor,47301,0
421.0531358176197,Kuantan,Pahang,25300,1
145.49652221345426,Kuala Lumpur,Kuala Lumpur,50350,1
0.0,Kuala Lumpur,Kuala Lumpur,50250,1
217.2811556893505,Kuala Lumpur,Kuala Lumpur,50150,1
959.9813549521746,Klang,Selangor,53300,0
184.2018324644136,Petaling Jaya,Selangor,46200,1
41.10735166400505,Kuching,Sarawak,93400,1
1804.206110533774,Johor Bahru,Johor,81200,0
926.2462288424769,Johor Bahru,Johor,81100,0
303.28123896051784,Kota Kinabalu,Sabah,88450,1
2777.947506656475,Petaling Jaya,Selangor,47300,0
608.750743262487,Kuala Lumpur,Kuala Lumpur,50250,0
382.8047038179376,Alor Setar,Kedah,5050,1
1194.495263444891,Klang,Selangor,41200,0
440.0343489216392,Johor Bahru,Johor,80000,1
36.47027317201651,Kuala Lumpur,Kuala Lumpur,50470,1
364.18725671325166,Kuala Lumpur,Kuala Lumpur,52000,1
1038.4423212379345,Kuala Lumpur,Kuala Lumpur,59000,0
451.6162608806201,Jalan Hang Tuah,Melaka,75300,1
2509.3500704471685,Malaysia,Johor,81200,0
543.2611447624547,Johor Bahru,Johor,81100,0
455.9100332294836,Kuching,Sarawak,93400,1
804.8306438017502,Seri Kembangan,Selangor,43300,0
118.31867704343465,Johor Bahru,Johor,81100,1
538.3192765076564,Bayan Lepas,Penang,11900,0
1271.8554723560496,Subang Jaya,Selangor,47500,0
2923.770108664987,Ipoh,Perak,31400,0
861.167223851514,Kuala Lumpur,Kuala Lumpur,60000,0
1373.7035683334243,Johor Bahru,Johor,81100,0
471.3421347044776,Johor Bahru,Johor,81200,1
1295.0270182635522,Petaling Jaya,Selangor,47500,0
105.73526474319884,Kuching,Sarawak,93200,1
1039.9669938433549,Lunas,Kedah,9600,0
2609.2786942210605,Kuantan,Pahang,26080,0
812.2410709545194,Klang,Selangor,41150,0
517.4076267493163,Johor Bahru,Johor,80000,0
2614.573447821856,Johor Bahru,Johor,81100,0
1371.103593424558,Petaling Jaya,Selangor,46300,0
922.90108666016,Perai,Penang,13700,0
0.0,Kuala Lumpur,Kuala Lumpur,50350,1
1208.187727990078,Johor Bahru,Johor,81100,0
500.2032218763907,Johor Bahru,Johor,80000,0
18.1963589598036,Kuching,Sarawak,93450,1
768.9099244798673,Johor Bahru,Johor,80250,0
376.7457413393727,Johor Bahru,Johor,81300,1
146.0023168099149,Petaling Jaya,Selangor,46200,1
869.1936595819062,Kuala Lumpur,Kuala Lumpur,55000,0
1981.9313925937963,Kuala Lumpur,Kuala Lumpur,50450,0
232.38117917043647,Kuala Lumpur,Kuala Lumpur,50350,1
291.42018842564454,Klang,Selangor,42100,1
254.2029587038489,Klang,Selangor,41200,1
361.9309006993951,Bandar Melaka,Melaka,75000,1
1595.1809481921948,Petaling Jaya,Selangor,46000,0
1329.9289452232294,Bukit Mertajam,Penang,14000,0
336.99759351307864,Kuching,Sarawak,93100,1
769.239961602618,Johor Bahru,Johor,80150,0
976.1671826967214,Port Klang,Selangor,42000,0
1588.356778871688,Johor Bahru,Johor,81300,0
617.2593087556712,Johor Bahru,Johor,81100,0
1918.79882339422,Johor Bahru,Johor,81100,0
3054.660682286288,Subang Jaya,Selangor,47600,0
612.8824073664229,Kuala Lumpur,Kuala Lumpur,51200,0
611.5219663637872,Seremban,Negeri Sembilan,70000,0
380.5204537907603,Kuala Lumpur,Kuala Lumpur,55100,1
833.0596779315887,Klang,Selangor,41200,0
762.9759509650384,Ipoh,Perak,30000,0
580.2334440378208,Kuching,Sarawak,93450,0
909.5589289345124,Klang,Selangor,41050,0
632.030418548675,Kuala Lumpur,Kuala Lumpur,60000,0
1810.4264120577952,Kota Bharu,Kelantan,15000,0
496.1349482659063,Petaling Jaya,Selangor,47301,1
721.0487117023271,Melaka,Melaka,75300,0
1981.6706526901423,Ipoh,Perak,30250,0
2419.9734615424245,Johor Bahru,Johor,81100,0
783.7560618877638,Klang,Selangor,53100,0
519.1322128043893,Bukit Mertajam,Penang,14000,0
267.0529812116571,Petaling Jaya,Selangor,46200,1
1695.228744703223,Kota Kinabalu,Sabah,88000,0
1704.968771253764,Ipoh,Perak,30000,0
255.29250728482592,Perai,Penang,13700,1
1413.4581568555786,Seremban,Negeri Sembilan,70100,0
240.64981153376505,Kuching,Sarawak,93100,1
264.6492438569643,Kuala Lumpur,Kuala Lumpur,50556,1
1455.0564092109398,Petaling Jaya,Selangor,47820,0
1090.092056348359,Petaling Jaya,Selangor,47301,0
520.1424264210393,Kuala Lumpur,Kuala Lumpur,50470,0
227.23148913749492,Petaling Jaya,Selangor,47400,1
764.6763072828312,Kuala Lumpur,Kuala Lumpur,55100,0
898.0101917746686,Shah Alam,Selangor,40100,0
134.516720505778,Kuala Lumpur,Kuala Lumpur,56100,1
652.620034329257,Petaling Jaya,Selangor,47400,0
225.29687248115343,Teluk Intan,Perak,36000,1
608.750743262487,Kuala Lumpur,Kuala Lumpur,50250,0
198.52573836960977,Georgetown,Penang,10400,1
2175.925446882059,Ipoh,Perak,30000,0
2141.288745820399,Petaling Jaya,Selangor,46150,0
1146.155762149665,Kuala Lumpur,Kuala Lumpur,52000,0
