Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  19D, Damai Plaza,', 'City:   Kota Kinabalu', 'State/province/area:    Sabah', 'Phone number  6088210386', 'Zip code  88300', 'Country calling code  +60', 'Country  Malaysia']","19D, Damai Plaza,",Kota Kinabalu,Sabah,6088210386,88300,+60,Malaysia,"19D, Damai Plaza,, Kota Kinabalu, Sabah"
"['Street:  37 Jln Tun Abdul Aziz', 'City:   Kajang', 'State/province/area:    Selangor', 'Phone number  038736-5863', 'Zip code  43000', 'Country calling code  +60', 'Country  Malaysia']",37 Jln Tun Abdul Aziz,Kajang,Selangor,038736-5863,43000,+60,Malaysia,"37 Jln Tun Abdul Aziz, Kajang, Selangor"
"['Street:  223, Jalan Sungai Bertek,', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 3371-1255', 'Zip code  41100', 'Country calling code  +60', 'Country  Malaysia']","223, Jalan Sungai Bertek,",Klang,Selangor,+60 (0)3 3371-1255,41100,+60,Malaysia,"223, Jalan Sungai Bertek,, Klang, Selangor"
"['Street:  4 Jalan USJ 10/1 Taman Seafield Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  (603) 56363838', 'Zip code  47620', 'Country calling code  +60', 'Country  Malaysia']",4 Jalan USJ 10/1 Taman Seafield Jaya,Petaling Jaya,Selangor,(603) 56363838,47620,+60,Malaysia,"4 Jalan USJ 10/1 Taman Seafield Jaya, Petaling Jaya, Selangor"
"['Street:  Lot 201 2Nd Floor Imbi Plaza Jalan Imbi', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032144-4434', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",Lot 201 2Nd Floor Imbi Plaza Jalan Imbi,Kuala Lumpur,Wilayah Persekutuan,032144-4434,55100,+60,Malaysia,"Lot 201 2Nd Floor Imbi Plaza Jalan Imbi, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 11 Jln Telawi Bangsar Baru Kuala Lumpur', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  30322840130', 'Zip code  59100', 'Country calling code  +60', 'Country  Malaysia']",No. 11 Jln Telawi Bangsar Baru Kuala Lumpur,Kuala Lumpur,Wilayah Persekutuan,30322840130,59100,+60,Malaysia,"No. 11 Jln Telawi Bangsar Baru Kuala Lumpur, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  G 94 Jln Kapitan Tam Yeong', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  06761-7653', 'Zip code  70000', 'Country calling code  +60', 'Country  Malaysia']",G 94 Jln Kapitan Tam Yeong,Seremban,Negeri Sembilan,06761-7653,70000,+60,Malaysia,"G 94 Jln Kapitan Tam Yeong, Seremban, Negeri Sembilan"
"['Street:  42 Tingkat 3 Taman', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 5452039', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",42 Tingkat 3 Taman,Ipoh,Perak,(605) 5452039,31400,+60,Malaysia,"42 Tingkat 3 Taman, Ipoh, Perak"
"['Street:  10 Jln Khoo Teik Ee', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032148-8383', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",10 Jln Khoo Teik Ee,Kuala Lumpur,Wilayah Persekutuan,032148-8383,55100,+60,Malaysia,"10 Jln Khoo Teik Ee, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jalan Kenari 17D, Bandar Puchong Jaya,', 'City:   Puchong', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 8076-1358', 'Zip code  47100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Kenari 17D, Bandar Puchong Jaya,",Puchong,Selangor,+60 (0)3 8076-1358,47100,+60,Malaysia,"Jalan Kenari 17D, Bandar Puchong Jaya,, Puchong, Selangor"
"['Street:  A 304 JLN KAPAR BATU 2 KAW 19', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033342-9750', 'Zip code  41400', 'Country calling code  +60', 'Country  Malaysia']",A 304 JLN KAPAR BATU 2 KAW 19,Klang,Selangor,033342-9750,41400,+60,Malaysia,"A 304 JLN KAPAR BATU 2 KAW 19, Klang, Selangor"
"['Street:  2 J6 Jln 8/1E Seksyen 8 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037954-6387', 'Zip code  46050', 'Country calling code  +60', 'Country  Malaysia']",2 J6 Jln 8/1E Seksyen 8 Petaling Jaya,Petaling Jaya,Selangor,037954-6387,46050,+60,Malaysia,"2 J6 Jln 8/1E Seksyen 8 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  P-G-01B Mutiara Orientl Offices Jalan Bm 1/8 Taman', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  60378806067', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",P-G-01B Mutiara Orientl Offices Jalan Bm 1/8 Taman,Petaling Jaya,Selangor,60378806067,47301,+60,Malaysia,"P-G-01B Mutiara Orientl Offices Jalan Bm 1/8 Taman, Petaling Jaya, Selangor"
"['Street:  72 Jalan TS 6/4 Taman Industri Subang', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  (603) 56314518', 'Zip code  47510', 'Country calling code  +60', 'Country  Malaysia']",72 Jalan TS 6/4 Taman Industri Subang,Petaling Jaya,Selangor,(603) 56314518,47510,+60,Malaysia,"72 Jalan TS 6/4 Taman Industri Subang, Petaling Jaya, Selangor"
"['Street:  Plaza Damansara, Bukit Damansara,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2097-3190', 'Zip code  50490', 'Country calling code  +60', 'Country  Malaysia']","Plaza Damansara, Bukit Damansara,",Kuala Lumpur,Wilayah Persekutuan,03-2097-3190,50490,+60,Malaysia,"Plaza Damansara, Bukit Damansara,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jalan Haji Abdul Karim 53, Jalan Sungai Jati,', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 3323-0643', 'Zip code  41200', 'Country calling code  +60', 'Country  Malaysia']","Jalan Haji Abdul Karim 53, Jalan Sungai Jati,",Klang,Selangor,+60 (0)3 3323-0643,41200,+60,Malaysia,"Jalan Haji Abdul Karim 53, Jalan Sungai Jati,, Klang, Selangor"
"['Street:  No. 561 1St Floor Lrg Chawan 16Sarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08234-9099', 'Zip code  93300', 'Country calling code  +60', 'Country  Malaysia']",No. 561 1St Floor Lrg Chawan 16Sarawak,Kuching,Sarawak,08234-9099,93300,+60,Malaysia,"No. 561 1St Floor Lrg Chawan 16Sarawak, Kuching, Sarawak"
"['Street:  No. 190 3Rd Floor Wisma Pernas Sogo Zone A Jln Tuanku Abdul Rahman M', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032697-2635', 'Zip code  50100', 'Country calling code  +60', 'Country  Malaysia']",No. 190 3Rd Floor Wisma Pernas Sogo Zone A Jln Tuanku Abdul Rahman M,Kuala Lumpur,Wilayah Persekutuan,032697-2635,50100,+60,Malaysia,"No. 190 3Rd Floor Wisma Pernas Sogo Zone A Jln Tuanku Abdul Rahman M, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  20-1 A Jln Pjs 3/36 Taman Sri Manja', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037784-4739', 'Zip code  46000', 'Country calling code  +60', 'Country  Malaysia']",20-1 A Jln Pjs 3/36 Taman Sri Manja,Petaling Jaya,Selangor,037784-4739,46000,+60,Malaysia,"20-1 A Jln Pjs 3/36 Taman Sri Manja, Petaling Jaya, Selangor"
"['Street:  212A Jalan Bercham Taman Ria', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 5450865', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",212A Jalan Bercham Taman Ria,Ipoh,Perak,(605) 5450865,31400,+60,Malaysia,"212A Jalan Bercham Taman Ria, Ipoh, Perak"
"['Street:  Jalan Tun Abdul Razak, Taman Andalas Jaya,', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  +60 (0)82 257663', 'Zip code  41200', 'Country calling code  +60', 'Country  Malaysia']","Jalan Tun Abdul Razak, Taman Andalas Jaya,",Klang,Selangor,+60 (0)82 257663,41200,+60,Malaysia,"Jalan Tun Abdul Razak, Taman Andalas Jaya,, Klang, Selangor"
"['Street:  1 28 Jln Radin Anum 1 Taman Seri Petaling', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039058-2943', 'Zip code  57000', 'Country calling code  +60', 'Country  Malaysia']",1 28 Jln Radin Anum 1 Taman Seri Petaling,Kuala Lumpur,Wilayah Persekutuan,039058-2943,57000,+60,Malaysia,"1 28 Jln Radin Anum 1 Taman Seri Petaling, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  53 Jln Ss24/8 Ss24 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037805-2134', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",53 Jln Ss24/8 Ss24 Petaling Jaya,Petaling Jaya,Selangor,037805-2134,47301,+60,Malaysia,"53 Jln Ss24/8 Ss24 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  1 Institut Jantung Negara Jln Tun Razak', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032636-5836', 'Zip code  50400', 'Country calling code  +60', 'Country  Malaysia']",1 Institut Jantung Negara Jln Tun Razak,Kuala Lumpur,Wilayah Persekutuan,032636-5836,50400,+60,Malaysia,"1 Institut Jantung Negara Jln Tun Razak, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 21 Jln Kilang 1 Kawasan Perkilangan Jelapang', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05527-7893', 'Zip code  30100', 'Country calling code  +60', 'Country  Malaysia']",No. 21 Jln Kilang 1 Kawasan Perkilangan Jelapang,Ipoh,Perak,05527-7893,30100,+60,Malaysia,"No. 21 Jln Kilang 1 Kawasan Perkilangan Jelapang, Ipoh, Perak"
"['Street:  Jalan Industri Pbp 3/1, Taman Industri Pusat Bandar Puchong,', 'City:   Puchong', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 8076-2946', 'Zip code  47100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Industri Pbp 3/1, Taman Industri Pusat Bandar Puchong,",Puchong,Selangor,+60 (0)3 8076-2946,47100,+60,Malaysia,"Jalan Industri Pbp 3/1, Taman Industri Pusat Bandar Puchong,, Puchong, Selangor"
"['Street:  1 Pusat Taman Sri Sinong 50 Jln Masjid Bintulu', 'City:   Bintulu', 'State/province/area:    Sarawak', 'Phone number  6082015620', 'Zip code  97000', 'Country calling code  +60', 'Country  Malaysia']",1 Pusat Taman Sri Sinong 50 Jln Masjid Bintulu,Bintulu,Sarawak,6082015620,97000,+60,Malaysia,"1 Pusat Taman Sri Sinong 50 Jln Masjid Bintulu, Bintulu, Sarawak"
"['Street:  2412 Jln E3/6 Taman Ehsan Kepong', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036272-3732', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']",2412 Jln E3/6 Taman Ehsan Kepong,Kuala Lumpur,Wilayah Persekutuan,036272-3732,52100,+60,Malaysia,"2412 Jln E3/6 Taman Ehsan Kepong, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  22 Jln Tun Sambanthan 3', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032274-9079', 'Zip code  50470', 'Country calling code  +60', 'Country  Malaysia']",22 Jln Tun Sambanthan 3,Kuala Lumpur,Wilayah Persekutuan,032274-9079,50470,+60,Malaysia,"22 Jln Tun Sambanthan 3, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Madrasah Muhammadiah 4 Jln Cheras Km 4 Taman Ikan Emas 5600', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039173-8546', 'Zip code  56000', 'Country calling code  +60', 'Country  Malaysia']",Madrasah Muhammadiah 4 Jln Cheras Km 4 Taman Ikan Emas 5600,Kuala Lumpur,Wilayah Persekutuan,039173-8546,56000,+60,Malaysia,"Madrasah Muhammadiah 4 Jln Cheras Km 4 Taman Ikan Emas 5600, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  31C Jalan Satu Kaw 16 Berkeley Town Centre', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 33428665', 'Zip code  41300', 'Country calling code  +60', 'Country  Malaysia']",31C Jalan Satu Kaw 16 Berkeley Town Centre,Klang,Selangor,(603) 33428665,41300,+60,Malaysia,"31C Jalan Satu Kaw 16 Berkeley Town Centre, Klang, Selangor"
"['Street:  Jalan 9/9C, Seksyen 9,', 'City:   Bandar Baru Bangi', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 4142-9083', 'Zip code  43650', 'Country calling code  +60', 'Country  Malaysia']","Jalan 9/9C, Seksyen 9,",Bandar Baru Bangi,Selangor,+60 (0)3 4142-9083,43650,+60,Malaysia,"Jalan 9/9C, Seksyen 9,, Bandar Baru Bangi, Selangor"
"['Street:  20 Lkr Sultan Hishamuddin Kaw 20 Kaw Indust Bdr Sultan Suleiman Pelabuhan Pelab', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033176-6329', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",20 Lkr Sultan Hishamuddin Kaw 20 Kaw Indust Bdr Sultan Suleiman Pelabuhan Pelab,Klang,Selangor,033176-6329,42000,+60,Malaysia,"20 Lkr Sultan Hishamuddin Kaw 20 Kaw Indust Bdr Sultan Suleiman Pelabuhan Pelab, Klang, Selangor"
"['Street:  3A, Lrg Haruan 5/4, Seremban', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  066-632 6395', 'Zip code  70200', 'Country calling code  +60', 'Country  Malaysia']","3A, Lrg Haruan 5/4, Seremban",Seremban,Negeri Sembilan,066-632 6395,70200,+60,Malaysia,"3A, Lrg Haruan 5/4, Seremban, Seremban, Negeri Sembilan"
"['Street:  G Hotel Grand Continental Jln Ban Hock Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  6082230348', 'Zip code  93100', 'Country calling code  +60', 'Country  Malaysia']",G Hotel Grand Continental Jln Ban Hock Kuching,Kuching,Sarawak,6082230348,93100,+60,Malaysia,"G Hotel Grand Continental Jln Ban Hock Kuching, Kuching, Sarawak"
"['Street:  241 Jalan Parameswara (Bandar Hilir)', 'City:  Bandar Melaka', 'State/province/area:    Malacca', 'Phone number  606-2824063', 'Zip code  75000', 'Country calling code  +60', 'Country  Malaysia']",241 Jalan Parameswara (Bandar Hilir),City:  Bandar Melaka,Malacca,606-2824063,75000,+60,Malaysia,"241 Jalan Parameswara (Bandar Hilir), City:  Bandar Melaka, Malacca"
"['Street:  No. 683 Jln Tasek Taman Musim Bunga', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05547-3291', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",No. 683 Jln Tasek Taman Musim Bunga,Ipoh,Perak,05547-3291,31400,+60,Malaysia,"No. 683 Jln Tasek Taman Musim Bunga, Ipoh, Perak"
"['Street:  No. 6 A Jln Tun Mohd Fuad 1 Taman Tun Dr Ismail', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  037728-6534', 'Zip code  60000', 'Country calling code  +60', 'Country  Malaysia']",No. 6 A Jln Tun Mohd Fuad 1 Taman Tun Dr Ismail,Kuala Lumpur,Wilayah Persekutuan,037728-6534,60000,+60,Malaysia,"No. 6 A Jln Tun Mohd Fuad 1 Taman Tun Dr Ismail, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  5 Jln Kuyow Pekan Sungai Besi', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039058-5843', 'Zip code  57000', 'Country calling code  +60', 'Country  Malaysia']",5 Jln Kuyow Pekan Sungai Besi,Kuala Lumpur,Wilayah Persekutuan,039058-5843,57000,+60,Malaysia,"5 Jln Kuyow Pekan Sungai Besi, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  3 1 Jln 1/62D Medan Putra Business Centre', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036277-9834', 'Zip code  52200', 'Country calling code  +60', 'Country  Malaysia']",3 1 Jln 1/62D Medan Putra Business Centre,Kuala Lumpur,Wilayah Persekutuan,036277-9834,52200,+60,Malaysia,"3 1 Jln 1/62D Medan Putra Business Centre, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  40A Jalan Abiad Taman Tebrau Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  6073348824', 'Zip code  80400', 'Country calling code  +60', 'Country  Malaysia']",40A Jalan Abiad Taman Tebrau Jaya,Johor Bahru,Johor,6073348824,80400,+60,Malaysia,"40A Jalan Abiad Taman Tebrau Jaya, Johor Bahru, Johor"
"['Street:  No. 2 Hlm Saujana Saujana Resort Subang', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037845-4565', 'Zip code  47200', 'Country calling code  +60', 'Country  Malaysia']",No. 2 Hlm Saujana Saujana Resort Subang,Petaling Jaya,Selangor,037845-4565,47200,+60,Malaysia,"No. 2 Hlm Saujana Saujana Resort Subang, Petaling Jaya, Selangor"
"['Street:  Crown Regency Service Apartment, Jalan P. Ramlee,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2163-2388', 'Zip code  50250', 'Country calling code  +60', 'Country  Malaysia']","Crown Regency Service Apartment, Jalan P. Ramlee,",Kuala Lumpur,Wilayah Persekutuan,03-2163-2388,50250,+60,Malaysia,"Crown Regency Service Apartment, Jalan P. Ramlee,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  A 224 Jln Tun Abdul Razak (Susur 1)', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07224-0270', 'Zip code  80000', 'Country calling code  +60', 'Country  Malaysia']",A 224 Jln Tun Abdul Razak (Susur 1),Johor Bahru,Johor,07224-0270,80000,+60,Malaysia,"A 224 Jln Tun Abdul Razak (Susur 1), Johor Bahru, Johor"
"['Street:  2Nd Floor Km Plaza Jln Tuanku Munawir', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  06767-5136', 'Zip code  70000', 'Country calling code  +60', 'Country  Malaysia']",2Nd Floor Km Plaza Jln Tuanku Munawir,Seremban,Negeri Sembilan,06767-5136,70000,+60,Malaysia,"2Nd Floor Km Plaza Jln Tuanku Munawir, Seremban, Negeri Sembilan"
"['Street:  No. 66 2Nd Floor Jln Ss15/4B Ss15', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035634-8141', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",No. 66 2Nd Floor Jln Ss15/4B Ss15,Petaling Jaya,Selangor,035634-8141,47500,+60,Malaysia,"No. 66 2Nd Floor Jln Ss15/4B Ss15, Petaling Jaya, Selangor"
"['Street:  Jalan Pekan Baru, Off Jalan Meru,', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  +60 (0)7 788-2727', 'Zip code  41050', 'Country calling code  +60', 'Country  Malaysia']","Jalan Pekan Baru, Off Jalan Meru,",Klang,Selangor,+60 (0)7 788-2727,41050,+60,Malaysia,"Jalan Pekan Baru, Off Jalan Meru,, Klang, Selangor"
"['Street:  8935 2 JLN PENDING Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08234-4361', 'Zip code  93450', 'Country calling code  +60', 'Country  Malaysia']",8935 2 JLN PENDING Kuching,Kuching,Sarawak,08234-4361,93450,+60,Malaysia,"8935 2 JLN PENDING Kuching, Kuching, Sarawak"
"['Street:  16 Lorong Bendahara 46A Taman Mewah Baru Batu 3 Jalan Jati', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 51628252', 'Zip code  41200', 'Country calling code  +60', 'Country  Malaysia']",16 Lorong Bendahara 46A Taman Mewah Baru Batu 3 Jalan Jati,Klang,Selangor,(603) 51628252,41200,+60,Malaysia,"16 Lorong Bendahara 46A Taman Mewah Baru Batu 3 Jalan Jati, Klang, Selangor"
"[""Street:  1 Queen\\'S Court 7893 Jln Wan Alwi Bin Tuanku Ibrahim Kuching 933"", 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08245-5862', 'Zip code  93350', 'Country calling code  +60', 'Country  Malaysia']",1 Queen\'S Court 7893 Jln Wan Alwi Bin Tuanku Ibrahim Kuching 933,Kuching,Sarawak,08245-5862,93350,+60,Malaysia,"1 Queen\'S Court 7893 Jln Wan Alwi Bin Tuanku Ibrahim Kuching 933, Kuching, Sarawak"
"['Street:  Lot 181 2nd Floor Bangunan Haji Abdul Rasit Jalan Satok', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  (608) 2428255', 'Zip code  93400', 'Country calling code  +60', 'Country  Malaysia']",Lot 181 2nd Floor Bangunan Haji Abdul Rasit Jalan Satok,Kuching,Sarawak,(608) 2428255,93400,+60,Malaysia,"Lot 181 2nd Floor Bangunan Haji Abdul Rasit Jalan Satok, Kuching, Sarawak"
"['Street:  2 Komplek Negeri 13B Jln Dr Krishnan Mala', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  06763-1487', 'Zip code  70000', 'Country calling code  +60', 'Country  Malaysia']",2 Komplek Negeri 13B Jln Dr Krishnan Mala,Seremban,Negeri Sembilan,06763-1487,70000,+60,Malaysia,"2 Komplek Negeri 13B Jln Dr Krishnan Mala, Seremban, Negeri Sembilan"
"['Street:  Lot 4064, Lorong Sarkawi, Kg.Jln Kebun', 'City:   Sgr', 'State/province/area:    Shah Alam', 'Phone number  (017) 7844817', 'Zip code  42450', 'Country calling code  +60', 'Country  Malaysia']","Lot 4064, Lorong Sarkawi, Kg.Jln Kebun",Sgr,Shah Alam,(017) 7844817,42450,+60,Malaysia,"Lot 4064, Lorong Sarkawi, Kg.Jln Kebun, Sgr, Shah Alam"
"['Street:  No. 8 Jln Bukit Pantai Taman Bukit Pantai Kuala Lumpur', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  60322960138', 'Zip code  59100', 'Country calling code  +60', 'Country  Malaysia']",No. 8 Jln Bukit Pantai Taman Bukit Pantai Kuala Lumpur,Kuala Lumpur,Wilayah Persekutuan,60322960138,59100,+60,Malaysia,"No. 8 Jln Bukit Pantai Taman Bukit Pantai Kuala Lumpur, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  4Th Floor Bangunan Nube Jln Tuanku Abdul Rahman', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032693-9424', 'Zip code  50100', 'Country calling code  +60', 'Country  Malaysia']",4Th Floor Bangunan Nube Jln Tuanku Abdul Rahman,Kuala Lumpur,Wilayah Persekutuan,032693-9424,50100,+60,Malaysia,"4Th Floor Bangunan Nube Jln Tuanku Abdul Rahman, Kuala Lumpur, Wilayah Persekutuan"
