Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  No. 85', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05-254 9560', 'Zip code  30000', 'Country calling code  +60', 'Country  Malaysia']",No. 85,Ipoh,Perak,05-254 9560,30000,+60,Malaysia,"No. 85, Ipoh, Perak"
"['Street:  No. 142 12Nd Floor Wisma Sl Dredging Jln Ampang', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032163-5737', 'Zip code  50450', 'Country calling code  +60', 'Country  Malaysia']",No. 142 12Nd Floor Wisma Sl Dredging Jln Ampang,Kuala Lumpur,Wilayah Persekutuan,032163-5737,50450,+60,Malaysia,"No. 142 12Nd Floor Wisma Sl Dredging Jln Ampang, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  5 Jalan Jim Quee', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07222-1419', 'Zip code  80000', 'Country calling code  +60', 'Country  Malaysia']",5 Jalan Jim Quee,Johor Bahru,Johor,07222-1419,80000,+60,Malaysia,"5 Jalan Jim Quee, Johor Bahru, Johor"
"['Street:  Jalan Siol Kandis, Petra Jaya,', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  082447065', 'Zip code  93050', 'Country calling code  +60', 'Country  Malaysia']","Jalan Siol Kandis, Petra Jaya,",Kuching,Sarawak,082447065,93050,+60,Malaysia,"Jalan Siol Kandis, Petra Jaya,, Kuching, Sarawak"
"['Street:  1 Jalan Pjs 11/15 Bandar Sunway', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  60374928860', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']",1 Jalan Pjs 11/15 Bandar Sunway,Petaling Jaya,Selangor,60374928860,46150,+60,Malaysia,"1 Jalan Pjs 11/15 Bandar Sunway, Petaling Jaya, Selangor"
"['Street:  Jalan Tiara 4, Bandar Baru Klang,', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 3342-5387', 'Zip code  41050', 'Country calling code  +60', 'Country  Malaysia']","Jalan Tiara 4, Bandar Baru Klang,",Klang,Selangor,+60 (0)3 3342-5387,41050,+60,Malaysia,"Jalan Tiara 4, Bandar Baru Klang,, Klang, Selangor"
"['Street:  8370 2 Lrg Datuk Abang Abdul Rahim 7B Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08233-8891', 'Zip code  93450', 'Country calling code  +60', 'Country  Malaysia']",8370 2 Lrg Datuk Abang Abdul Rahim 7B Kuching,Kuching,Sarawak,08233-8891,93450,+60,Malaysia,"8370 2 Lrg Datuk Abang Abdul Rahim 7B Kuching, Kuching, Sarawak"
"['Street:  Sk Sementa Jln Kapar Batu 6 Rantau Panjang Rantau Panjang Kelantan Malays', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033290-6738', 'Zip code  42100', 'Country calling code  +60', 'Country  Malaysia']",Sk Sementa Jln Kapar Batu 6 Rantau Panjang Rantau Panjang Kelantan Malays,Klang,Selangor,033290-6738,42100,+60,Malaysia,"Sk Sementa Jln Kapar Batu 6 Rantau Panjang Rantau Panjang Kelantan Malays, Klang, Selangor"
"['Street:  6Th Floor Pudu Plaza Jln Davis', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032141-1881', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",6Th Floor Pudu Plaza Jln Davis,Kuala Lumpur,Wilayah Persekutuan,032141-1881,55100,+60,Malaysia,"6Th Floor Pudu Plaza Jln Davis, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  20A Jalan Ss 20/10 Damansara Kim', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  60377273696', 'Zip code  47400', 'Country calling code  +60', 'Country  Malaysia']",20A Jalan Ss 20/10 Damansara Kim,Petaling Jaya,Selangor,60377273696,47400,+60,Malaysia,"20A Jalan Ss 20/10 Damansara Kim, Petaling Jaya, Selangor"
"['Street:  Jalan Perusahan 3, Bandar Baru Sungai Buloh,', 'City:   Sungai Buloh', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 6141-4736', 'Zip code  47000', 'Country calling code  +60', 'Country  Malaysia']","Jalan Perusahan 3, Bandar Baru Sungai Buloh,",Sungai Buloh,Selangor,+60 (0)3 6141-4736,47000,+60,Malaysia,"Jalan Perusahan 3, Bandar Baru Sungai Buloh,, Sungai Buloh, Selangor"
"['Street:  A5 Tingkat Bawah Bangunan Arked Mara Jalan Sultan Zainal Abidin', 'City:   Kuala Terengganu', 'State/province/area:    Terengganu', 'Phone number  6096234986', 'Zip code  20000', 'Country calling code  +60', 'Country  Malaysia']",A5 Tingkat Bawah Bangunan Arked Mara Jalan Sultan Zainal Abidin,Kuala Terengganu,Terengganu,6096234986,20000,+60,Malaysia,"A5 Tingkat Bawah Bangunan Arked Mara Jalan Sultan Zainal Abidin, Kuala Terengganu, Terengganu"
"['Street:  P. O. Box , WP Labuan, 87018', 'City:   Labuan', 'State/province/area:    Wilayah Persekutuan', 'Phone number  +60 (0)87 419585', 'Zip code  82143', 'Country calling code  +60', 'Country  Malaysia']","P. O. Box , WP Labuan, 87018",Labuan,Wilayah Persekutuan,+60 (0)87 419585,82143,+60,Malaysia,"P. O. Box , WP Labuan, 87018, Labuan, Wilayah Persekutuan"
"['Street:  Block J, Sinsuran Complex,', 'City:   Kota Kinabalu', 'State/province/area:    Sabah', 'Phone number  +60 (0)4 370-4848', 'Zip code  88000', 'Country calling code  +60', 'Country  Malaysia']","Block J, Sinsuran Complex,",Kota Kinabalu,Sabah,+60 (0)4 370-4848,88000,+60,Malaysia,"Block J, Sinsuran Complex,, Kota Kinabalu, Sabah"
"['Street:  Unit 1.05 Level 1 Plaza DNP 59 Jalan Dato Abdullah Tahir', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  (607) 3337231', 'Zip code  80250', 'Country calling code  +60', 'Country  Malaysia']",Unit 1.05 Level 1 Plaza DNP 59 Jalan Dato Abdullah Tahir,Johor Bahru,Johor,(607) 3337231,80250,+60,Malaysia,"Unit 1.05 Level 1 Plaza DNP 59 Jalan Dato Abdullah Tahir, Johor Bahru, Johor"
"['Street:  A 290 Jln Pasir Puteh', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05242-1935', 'Zip code  31650', 'Country calling code  +60', 'Country  Malaysia']",A 290 Jln Pasir Puteh,Ipoh,Perak,05242-1935,31650,+60,Malaysia,"A 290 Jln Pasir Puteh, Ipoh, Perak"
"['Street:  332A, Jalan Ampang,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-4257-5991', 'Zip code  50450', 'Country calling code  +60', 'Country  Malaysia']","332A, Jalan Ampang,",Kuala Lumpur,Wilayah Persekutuan,03-4257-5991,50450,+60,Malaysia,"332A, Jalan Ampang,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  162 Jalan Loke Yew', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039222-0846', 'Zip code  55200', 'Country calling code  +60', 'Country  Malaysia']",162 Jalan Loke Yew,Kuala Lumpur,Wilayah Persekutuan,039222-0846,55200,+60,Malaysia,"162 Jalan Loke Yew, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  peti surat', 'City:   Kota Kinabalu', 'State/province/area:    Sabah', 'Phone number  019-5893083', 'Zip code  50594', 'Country calling code  +60', 'Country  Malaysia']",peti surat,Kota Kinabalu,Sabah,019-5893083,50594,+60,Malaysia,"peti surat, Kota Kinabalu, Sabah"
"['Street:  23 Jalan SS25/20 Taman Mayang', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  60 16 3036983', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",23 Jalan SS25/20 Taman Mayang,Petaling Jaya,Selangor,60 16 3036983,47301,+60,Malaysia,"23 Jalan SS25/20 Taman Mayang, Petaling Jaya, Selangor"
"['Street:  Federal Hotel No. 35 Ground Floor Jalan Bukit Bintang Malay', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032148-9153', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",Federal Hotel No. 35 Ground Floor Jalan Bukit Bintang Malay,Kuala Lumpur,Wilayah Persekutuan,032148-9153,55100,+60,Malaysia,"Federal Hotel No. 35 Ground Floor Jalan Bukit Bintang Malay, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Damansara Heights, Off Jalan Semantan,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2094-0013', 'Zip code  50630', 'Country calling code  +60', 'Country  Malaysia']","Damansara Heights, Off Jalan Semantan,",Kuala Lumpur,Wilayah Persekutuan,03-2094-0013,50630,+60,Malaysia,"Damansara Heights, Off Jalan Semantan,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  1 15 Jln Ss18/1B Ss18 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035637-7663', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",1 15 Jln Ss18/1B Ss18 Petaling Jaya,Petaling Jaya,Selangor,035637-7663,47500,+60,Malaysia,"1 15 Jln Ss18/1B Ss18 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  No. 5 Jln Anak Gasing Seksyen 6', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037784-4226', 'Zip code  46000', 'Country calling code  +60', 'Country  Malaysia']",No. 5 Jln Anak Gasing Seksyen 6,Petaling Jaya,Selangor,037784-4226,46000,+60,Malaysia,"No. 5 Jln Anak Gasing Seksyen 6, Petaling Jaya, Selangor"
"['Street:  2 Lorong Burung Tekukur 3 Tmn Bukit Maluri Kepong', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 2106967', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']",2 Lorong Burung Tekukur 3 Tmn Bukit Maluri Kepong,Kuala Lumpur,Wilayah Persekutuan,(603) 2106967,52100,+60,Malaysia,"2 Lorong Burung Tekukur 3 Tmn Bukit Maluri Kepong, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  7th Floor Kenanga International Jalan Sultan Ismail', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 21484581', 'Zip code  50250', 'Country calling code  +60', 'Country  Malaysia']",7th Floor Kenanga International Jalan Sultan Ismail,Kuala Lumpur,Wilayah Persekutuan,(603) 21484581,50250,+60,Malaysia,"7th Floor Kenanga International Jalan Sultan Ismail, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Lot.266', 'City:  Taman Asean', 'State/province/area:    Jalan Malim', 'Phone number  06-335-4858', 'Zip code  75250', 'Country calling code  +60', 'Country  Malaysia']",Lot.266,City:  Taman Asean,Jalan Malim,06-335-4858,75250,+60,Malaysia,"Lot.266, City:  Taman Asean, Jalan Malim"
"['Street:  G 30E Jln Tabuan Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  6087844178', 'Zip code  93100', 'Country calling code  +60', 'Country  Malaysia']",G 30E Jln Tabuan Kuching,Kuching,Sarawak,6087844178,93100,+60,Malaysia,"G 30E Jln Tabuan Kuching, Kuching, Sarawak"
"['Street:  7 Jln Ss1/21 Ss1 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037877-7321', 'Zip code  47300', 'Country calling code  +60', 'Country  Malaysia']",7 Jln Ss1/21 Ss1 Petaling Jaya,Petaling Jaya,Selangor,037877-7321,47300,+60,Malaysia,"7 Jln Ss1/21 Ss1 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  38 JLN PJS 11/3 TAMAN BANDAR SUNWAY Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  021632-1121', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']",38 JLN PJS 11/3 TAMAN BANDAR SUNWAY Petaling Jaya,Petaling Jaya,Selangor,021632-1121,46150,+60,Malaysia,"38 JLN PJS 11/3 TAMAN BANDAR SUNWAY Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  No. 20 Ground Floor Jln CarpenterSarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08224-2675', 'Zip code  93000', 'Country calling code  +60', 'Country  Malaysia']",No. 20 Ground Floor Jln CarpenterSarawak,Kuching,Sarawak,08224-2675,93000,+60,Malaysia,"No. 20 Ground Floor Jln CarpenterSarawak, Kuching, Sarawak"
"['Street:  6800D Jalan Bayam Lama', 'City:   Kota Bharu', 'State/province/area:    Kelantan', 'Phone number  6097471731', 'Zip code  15200', 'Country calling code  +60', 'Country  Malaysia']",6800D Jalan Bayam Lama,Kota Bharu,Kelantan,6097471731,15200,+60,Malaysia,"6800D Jalan Bayam Lama, Kota Bharu, Kelantan"
"['Street:  138 Jln Dedap 13 Taman Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07342-6342', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",138 Jln Dedap 13 Taman Jaya,Johor Bahru,Johor,07342-6342,81100,+60,Malaysia,"138 Jln Dedap 13 Taman Jaya, Johor Bahru, Johor"
"['Street:  59 A Lun Pengkalan Barat 14 Taman Pengkalan Baru', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  02222-9122', 'Zip code  31650', 'Country calling code  +60', 'Country  Malaysia']",59 A Lun Pengkalan Barat 14 Taman Pengkalan Baru,Ipoh,Perak,02222-9122,31650,+60,Malaysia,"59 A Lun Pengkalan Barat 14 Taman Pengkalan Baru, Ipoh, Perak"
"['Street:  No. 291 1St Floor Jln Haji TahaSarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08242-4254', 'Zip code  93400', 'Country calling code  +60', 'Country  Malaysia']",No. 291 1St Floor Jln Haji TahaSarawak,Kuching,Sarawak,08242-4254,93400,+60,Malaysia,"No. 291 1St Floor Jln Haji TahaSarawak, Kuching, Sarawak"
"['Street:  No. 16A Jalan R2/2, Rawang Integrated Industrial Park,', 'City:   Rawang', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 6093-7374', 'Zip code  48000', 'Country calling code  +60', 'Country  Malaysia']","No. 16A Jalan R2/2, Rawang Integrated Industrial Park,",Rawang,Selangor,+60 (0)3 6093-7374,48000,+60,Malaysia,"No. 16A Jalan R2/2, Rawang Integrated Industrial Park,, Rawang, Selangor"
"['Street:  9141 Jln Telok Gong Kampung Tengah Telok Gong Pelabuhan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033134-1385', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",9141 Jln Telok Gong Kampung Tengah Telok Gong Pelabuhan,Klang,Selangor,033134-1385,42000,+60,Malaysia,"9141 Jln Telok Gong Kampung Tengah Telok Gong Pelabuhan, Klang, Selangor"
"['Street:  A 50 Jln Lembah 1 Taman Desa Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07357-8931', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",A 50 Jln Lembah 1 Taman Desa Jaya,Johor Bahru,Johor,07357-8931,81100,+60,Malaysia,"A 50 Jln Lembah 1 Taman Desa Jaya, Johor Bahru, Johor"
"['Street:  Bukit 7, Jalan Klang Lama,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 7785-8618', 'Zip code  46000', 'Country calling code  +60', 'Country  Malaysia']","Bukit 7, Jalan Klang Lama,",Petaling Jaya,Selangor,+60 (0)3 7785-8618,46000,+60,Malaysia,"Bukit 7, Jalan Klang Lama,, Petaling Jaya, Selangor"
"['Street:  211 G Jln Haji Taha Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08223-3393', 'Zip code  93400', 'Country calling code  +60', 'Country  Malaysia']",211 G Jln Haji Taha Kuching,Kuching,Sarawak,08223-3393,93400,+60,Malaysia,"211 G Jln Haji Taha Kuching, Kuching, Sarawak"
"['Street:  26 1 Jln 2A/27A Seksyen 1 Wangsa Maju', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034142-1424', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']",26 1 Jln 2A/27A Seksyen 1 Wangsa Maju,Kuala Lumpur,Wilayah Persekutuan,034142-1424,53300,+60,Malaysia,"26 1 Jln 2A/27A Seksyen 1 Wangsa Maju, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jalan Desa Bakti, Taman Desa,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-7984-9243', 'Zip code  58100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Desa Bakti, Taman Desa,",Kuala Lumpur,Wilayah Persekutuan,03-7984-9243,58100,+60,Malaysia,"Jalan Desa Bakti, Taman Desa,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Velodrome Jln Cheras', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039179-1017', 'Zip code  56000', 'Country calling code  +60', 'Country  Malaysia']",Velodrome Jln Cheras,Kuala Lumpur,Wilayah Persekutuan,039179-1017,56000,+60,Malaysia,"Velodrome Jln Cheras, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  178A Jln Kapar Kaw 18', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033344-3888', 'Zip code  41400', 'Country calling code  +60', 'Country  Malaysia']",178A Jln Kapar Kaw 18,Klang,Selangor,033344-3888,41400,+60,Malaysia,"178A Jln Kapar Kaw 18, Klang, Selangor"
"['Street:  6505/00 Jln Kapar Batu 5 3/4 Sementa', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033291-4632', 'Zip code  42100', 'Country calling code  +60', 'Country  Malaysia']",6505/00 Jln Kapar Batu 5 3/4 Sementa,Klang,Selangor,033291-4632,42100,+60,Malaysia,"6505/00 Jln Kapar Batu 5 3/4 Sementa, Klang, Selangor"
"['Street:  2 Persiaran Taman Tun Dr Ismail', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  037729-5773', 'Zip code  60000', 'Country calling code  +60', 'Country  Malaysia']",2 Persiaran Taman Tun Dr Ismail,Kuala Lumpur,Wilayah Persekutuan,037729-5773,60000,+60,Malaysia,"2 Persiaran Taman Tun Dr Ismail, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Wisma PKNS, Jalan Raja Laut,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2692-4071', 'Zip code  50330', 'Country calling code  +60', 'Country  Malaysia']","Wisma PKNS, Jalan Raja Laut,",Kuala Lumpur,Wilayah Persekutuan,03-2692-4071,50330,+60,Malaysia,"Wisma PKNS, Jalan Raja Laut,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  1 Lrg 4/49E Seksyen 4 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037782-5141', 'Zip code  46050', 'Country calling code  +60', 'Country  Malaysia']",1 Lrg 4/49E Seksyen 4 Petaling Jaya,Petaling Jaya,Selangor,037782-5141,46050,+60,Malaysia,"1 Lrg 4/49E Seksyen 4 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  No. 12 Jln 17/54 Seksyen 17', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037955-9271', 'Zip code  46400', 'Country calling code  +60', 'Country  Malaysia']",No. 12 Jln 17/54 Seksyen 17,Petaling Jaya,Selangor,037955-9271,46400,+60,Malaysia,"No. 12 Jln 17/54 Seksyen 17, Petaling Jaya, Selangor"
"['Street:  1455 & 1456', 'City:   Jalan Besar', 'State/province/area:    Jawi Light Industrial', 'Phone number  04-582-5614', 'Zip code  14200', 'Country calling code  +60', 'Country  Malaysia']",1455 & 1456,Jalan Besar,Jawi Light Industrial,04-582-5614,14200,+60,Malaysia,"1455 & 1456, Jalan Besar, Jawi Light Industrial"
"['Street:  Shopping Complex Jln Ss16/1 Ss16 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035631-5365', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",Shopping Complex Jln Ss16/1 Ss16 Petaling Jaya,Petaling Jaya,Selangor,035631-5365,47500,+60,Malaysia,"Shopping Complex Jln Ss16/1 Ss16 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  66 jalan penang', 'City:   Penang', 'State/province/area:    Pulau Pinang', 'Phone number  604 370 1128', 'Zip code  10000', 'Country calling code  +60', 'Country  Malaysia']",66 jalan penang,Penang,Pulau Pinang,604 370 1128,10000,+60,Malaysia,"66 jalan penang, Penang, Pulau Pinang"
"['Street:  No. 321 D Jln Tuanku Abdul Rahman', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032692-7950', 'Zip code  50100', 'Country calling code  +60', 'Country  Malaysia']",No. 321 D Jln Tuanku Abdul Rahman,Kuala Lumpur,Wilayah Persekutuan,032692-7950,50100,+60,Malaysia,"No. 321 D Jln Tuanku Abdul Rahman, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Seksyen U8, Bukit Jelutong,', 'City:   Shah Alam', 'State/province/area:    Selangor', 'Phone number  +60 (0)9 514-3325', 'Zip code  40100', 'Country calling code  +60', 'Country  Malaysia']","Seksyen U8, Bukit Jelutong,",Shah Alam,Selangor,+60 (0)9 514-3325,40100,+60,Malaysia,"Seksyen U8, Bukit Jelutong,, Shah Alam, Selangor"
"['Street:  1579 Str East 10 Jinjang Utara', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036257-2926', 'Zip code  52000', 'Country calling code  +60', 'Country  Malaysia']",1579 Str East 10 Jinjang Utara,Kuala Lumpur,Wilayah Persekutuan,036257-2926,52000,+60,Malaysia,"1579 Str East 10 Jinjang Utara, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  8 Jln 30A/146 Taman Desa Tasik', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039056-3051', 'Zip code  57000', 'Country calling code  +60', 'Country  Malaysia']",8 Jln 30A/146 Taman Desa Tasik,Kuala Lumpur,Wilayah Persekutuan,039056-3051,57000,+60,Malaysia,"8 Jln 30A/146 Taman Desa Tasik, Kuala Lumpur, Wilayah Persekutuan"
