Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  1 Jalan 13/6, Infinite Centre,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 7957-2688', 'Zip code  46200', 'Country calling code  +60', 'Country  Malaysia']","1 Jalan 13/6, Infinite Centre,",Petaling Jaya,Selangor,+60 (0)3 7957-2688,46200,+60,Malaysia,"1 Jalan 13/6, Infinite Centre,, Petaling Jaya, Selangor"
"['Street:  365 Jalan Selat Selatan 3 Kawasan Perindustrian Landpac Pelabuhan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 31661155', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",365 Jalan Selat Selatan 3 Kawasan Perindustrian Landpac Pelabuhan,Klang,Selangor,(603) 31661155,42000,+60,Malaysia,"365 Jalan Selat Selatan 3 Kawasan Perindustrian Landpac Pelabuhan, Klang, Selangor"
"['Street:  B 51 Jln Panglima', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05243-2639', 'Zip code  30000', 'Country calling code  +60', 'Country  Malaysia']",B 51 Jln Panglima,Ipoh,Perak,05243-2639,30000,+60,Malaysia,"B 51 Jln Panglima, Ipoh, Perak"
"['Street:  Pusat Dagangan Phileo Damansara 1 Unit 108 Block C No. 9 Jalan Ss 16/8 Off Jalan Damansara', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  60376608774', 'Zip code  46350', 'Country calling code  +60', 'Country  Malaysia']",Pusat Dagangan Phileo Damansara 1 Unit 108 Block C No. 9 Jalan Ss 16/8 Off Jalan Damansara,Petaling Jaya,Selangor,60376608774,46350,+60,Malaysia,"Pusat Dagangan Phileo Damansara 1 Unit 108 Block C No. 9 Jalan Ss 16/8 Off Jalan Damansara, Petaling Jaya, Selangor"
"['Street:  Kompleks Penghulu, Tasik Biru Kundang,', 'City:   Rawang', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 6038-2035', 'Zip code  48050', 'Country calling code  +60', 'Country  Malaysia']","Kompleks Penghulu, Tasik Biru Kundang,",Rawang,Selangor,+60 (0)3 6038-2035,48050,+60,Malaysia,"Kompleks Penghulu, Tasik Biru Kundang,, Rawang, Selangor"
"['Street:  No. 229 China Embassy Jln Ampang', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032144-1924', 'Zip code  50450', 'Country calling code  +60', 'Country  Malaysia']",No. 229 China Embassy Jln Ampang,Kuala Lumpur,Wilayah Persekutuan,032144-1924,50450,+60,Malaysia,"No. 229 China Embassy Jln Ampang, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 6 Lorong Universiti B Seksyen 16', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  60379560949', 'Zip code  46350', 'Country calling code  +60', 'Country  Malaysia']",No. 6 Lorong Universiti B Seksyen 16,Petaling Jaya,Selangor,60379560949,46350,+60,Malaysia,"No. 6 Lorong Universiti B Seksyen 16, Petaling Jaya, Selangor"
"['Street:  143 Jln Lelayang Bahau', 'City:  Bahau', 'State/province/area:    Negeri Sembilan', 'Phone number  606-4544447', 'Zip code  72100', 'Country calling code  +60', 'Country  Malaysia']",143 Jln Lelayang Bahau,City:  Bahau,Negeri Sembilan,606-4544447,72100,+60,Malaysia,"143 Jln Lelayang Bahau, City:  Bahau, Negeri Sembilan"
"['Street:  No 8B, Persiaran Permata Taman Permata (Bersebelahan Giant Ulu ), Ampang', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  013-9400163', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']","No 8B, Persiaran Permata Taman Permata (Bersebelahan Giant Ulu ), Ampang",Klang,Selangor,013-9400163,53300,+60,Malaysia,"No 8B, Persiaran Permata Taman Permata (Bersebelahan Giant Ulu ), Ampang, Klang, Selangor"
"['Street:  12 3 Jln Usj 21/3 Taman Seafield Jaya Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  038023-3310', 'Zip code  47630', 'Country calling code  +60', 'Country  Malaysia']",12 3 Jln Usj 21/3 Taman Seafield Jaya Petaling Jaya,Petaling Jaya,Selangor,038023-3310,47630,+60,Malaysia,"12 3 Jln Usj 21/3 Taman Seafield Jaya Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  B 101 Jln Glasiar Taman Tasik', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07234-5215', 'Zip code  80200', 'Country calling code  +60', 'Country  Malaysia']",B 101 Jln Glasiar Taman Tasik,Johor Bahru,Johor,07234-5215,80200,+60,Malaysia,"B 101 Jln Glasiar Taman Tasik, Johor Bahru, Johor"
"['Street:  33 Jalan Bunga Pekan 4', 'City:   Banting', 'State/province/area:    Selangor', 'Phone number  +60 (0)4 646-0446', 'Zip code  42700', 'Country calling code  +60', 'Country  Malaysia']",33 Jalan Bunga Pekan 4,Banting,Selangor,+60 (0)4 646-0446,42700,+60,Malaysia,"33 Jalan Bunga Pekan 4, Banting, Selangor"
"['Street:  Jalan SS22/21, Damansara Jaya,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  03-7727-1873', 'Zip code  47400', 'Country calling code  +60', 'Country  Malaysia']","Jalan SS22/21, Damansara Jaya,",Petaling Jaya,Selangor,03-7727-1873,47400,+60,Malaysia,"Jalan SS22/21, Damansara Jaya,, Petaling Jaya, Selangor"
"['Street:  8Th Floor Uoa Centre Office Block Jln Pinang', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032164-9777', 'Zip code  50450', 'Country calling code  +60', 'Country  Malaysia']",8Th Floor Uoa Centre Office Block Jln Pinang,Kuala Lumpur,Wilayah Persekutuan,032164-9777,50450,+60,Malaysia,"8Th Floor Uoa Centre Office Block Jln Pinang, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. K292, Jalan Bendahara,', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  +60 (0)5 241-8618', 'Zip code  31650', 'Country calling code  +60', 'Country  Malaysia']","No. K292, Jalan Bendahara,",Ipoh,Perak,+60 (0)5 241-8618,31650,+60,Malaysia,"No. K292, Jalan Bendahara,, Ipoh, Perak"
"[""Street:  B 10-10 Plaza Mont' Kiara 2 Jalan Mont' Kiara"", 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 62019612', 'Zip code  50480', 'Country calling code  +60', 'Country  Malaysia']",B 10-10 Plaza Mont' Kiara 2 Jalan Mont' Kiara,Kuala Lumpur,Wilayah Persekutuan,(603) 62019612,50480,+60,Malaysia,"B 10-10 Plaza Mont' Kiara 2 Jalan Mont' Kiara, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  A 87 Jln Teratai 10 Taman Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07353-1343', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",A 87 Jln Teratai 10 Taman Jaya,Johor Bahru,Johor,07353-1343,81100,+60,Malaysia,"A 87 Jln Teratai 10 Taman Jaya, Johor Bahru, Johor"
"['Street:  No. 69 B Jln Kuning 2 Taman Pelangi', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07333-7333', 'Zip code  80400', 'Country calling code  +60', 'Country  Malaysia']",No. 69 B Jln Kuning 2 Taman Pelangi,Johor Bahru,Johor,07333-7333,80400,+60,Malaysia,"No. 69 B Jln Kuning 2 Taman Pelangi, Johor Bahru, Johor"
"['Street:  30 Jln Mutiara Raya Taman Mutiara', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039133-1462', 'Zip code  56000', 'Country calling code  +60', 'Country  Malaysia']",30 Jln Mutiara Raya Taman Mutiara,Kuala Lumpur,Wilayah Persekutuan,039133-1462,56000,+60,Malaysia,"30 Jln Mutiara Raya Taman Mutiara, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  3 Wisma Kontena C Jln Parang Pelabuhan Utara Pelabuhan Pelabuhan', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033176-4438', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']",3 Wisma Kontena C Jln Parang Pelabuhan Utara Pelabuhan Pelabuhan,Klang,Selangor,033176-4438,42000,+60,Malaysia,"3 Wisma Kontena C Jln Parang Pelabuhan Utara Pelabuhan Pelabuhan, Klang, Selangor"
"['Street:  6 Jalan Terong Kampung Bendahara', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  (607) 3323694', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",6 Jalan Terong Kampung Bendahara,Johor Bahru,Johor,(607) 3323694,81100,+60,Malaysia,"6 Jalan Terong Kampung Bendahara, Johor Bahru, Johor"
"['Street:  33 Jln Sibu 17 Taman Wahyu', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036258-0326', 'Zip code  68100', 'Country calling code  +60', 'Country  Malaysia']",33 Jln Sibu 17 Taman Wahyu,Kuala Lumpur,Wilayah Persekutuan,036258-0326,68100,+60,Malaysia,"33 Jln Sibu 17 Taman Wahyu, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  A25 Jln Kuang Bulan Taman Kepong', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036272-3648', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']",A25 Jln Kuang Bulan Taman Kepong,Kuala Lumpur,Wilayah Persekutuan,036272-3648,52100,+60,Malaysia,"A25 Jln Kuang Bulan Taman Kepong, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  2Nd Floor Blok Podium Plaza Pekeliling Jln Tun Razak 50450', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034041-3269', 'Zip code  50400', 'Country calling code  +60', 'Country  Malaysia']",2Nd Floor Blok Podium Plaza Pekeliling Jln Tun Razak 50450,Kuala Lumpur,Wilayah Persekutuan,034041-3269,50400,+60,Malaysia,"2Nd Floor Blok Podium Plaza Pekeliling Jln Tun Razak 50450, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Pejabat Coral Redang Resort Pulau Redang', 'City:   Kuala Terengganu', 'State/province/area:    Terengganu', 'Phone number  6096265073', 'Zip code  02000', 'Country calling code  +60', 'Country  Malaysia']",Pejabat Coral Redang Resort Pulau Redang,Kuala Terengganu,Terengganu,6096265073,02000,+60,Malaysia,"Pejabat Coral Redang Resort Pulau Redang, Kuala Terengganu, Terengganu"
"['Street:  1A 27 Jln Perdana 6/6 Taman Pandan Perdana', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039285-0845', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",1A 27 Jln Perdana 6/6 Taman Pandan Perdana,Kuala Lumpur,Wilayah Persekutuan,039285-0845,55100,+60,Malaysia,"1A 27 Jln Perdana 6/6 Taman Pandan Perdana, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  784 Kampung Chempaka Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037803-1814', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",784 Kampung Chempaka Petaling Jaya,Petaling Jaya,Selangor,037803-1814,47301,+60,Malaysia,"784 Kampung Chempaka Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  13A BLOCK J JALAN PJU 1A/1, TAIPAN DAMANSARA 2 ARA DAMANSARA,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  01666260850378436876', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']","13A BLOCK J JALAN PJU 1A/1, TAIPAN DAMANSARA 2 ARA DAMANSARA,",Petaling Jaya,Selangor,01666260850378436876,47301,+60,Malaysia,"13A BLOCK J JALAN PJU 1A/1, TAIPAN DAMANSARA 2 ARA DAMANSARA,, Petaling Jaya, Selangor"
"['Street:  31C Jalan Satu Kaw 16 Berkeley Town Centre', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  (603) 33428622', 'Zip code  41300', 'Country calling code  +60', 'Country  Malaysia']",31C Jalan Satu Kaw 16 Berkeley Town Centre,Klang,Selangor,(603) 33428622,41300,+60,Malaysia,"31C Jalan Satu Kaw 16 Berkeley Town Centre, Klang, Selangor"
"['Street:  132 Jln Rumbia Kampung Kangkar Tebrau', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07353-9056', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",132 Jln Rumbia Kampung Kangkar Tebrau,Johor Bahru,Johor,07353-9056,81100,+60,Malaysia,"132 Jln Rumbia Kampung Kangkar Tebrau, Johor Bahru, Johor"
"['Street:  2 8 Jln Panggung', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032026-1863', 'Zip code  50000', 'Country calling code  +60', 'Country  Malaysia']",2 8 Jln Panggung,Kuala Lumpur,Wilayah Persekutuan,032026-1863,50000,+60,Malaysia,"2 8 Jln Panggung, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Lorong Meranti 2, Off Jalan Kenanga,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-9221-3782', 'Zip code  55200', 'Country calling code  +60', 'Country  Malaysia']","Lorong Meranti 2, Off Jalan Kenanga,",Kuala Lumpur,Wilayah Persekutuan,03-9221-3782,55200,+60,Malaysia,"Lorong Meranti 2, Off Jalan Kenanga,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  JLN JELAPANG KAW PERINDUSTRIAN TAMAN MERU 30020 30020', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05526-1179', 'Zip code  51662', 'Country calling code  +60', 'Country  Malaysia']",JLN JELAPANG KAW PERINDUSTRIAN TAMAN MERU 30020 30020,Ipoh,Perak,05526-1179,51662,+60,Malaysia,"JLN JELAPANG KAW PERINDUSTRIAN TAMAN MERU 30020 30020, Ipoh, Perak"
"['Street:  820 Jln Pantai Batu 2 Port Dickson', 'City:   Port Dickson', 'State/province/area:    Negeri Sembilan', 'Phone number  6066477695', 'Zip code  71000', 'Country calling code  +60', 'Country  Malaysia']",820 Jln Pantai Batu 2 Port Dickson,Port Dickson,Negeri Sembilan,6066477695,71000,+60,Malaysia,"820 Jln Pantai Batu 2 Port Dickson, Port Dickson, Negeri Sembilan"
"['Street:  Hadapan Kedai No 20 Jln Pasar Kaw 18', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033343-6642', 'Zip code  41400', 'Country calling code  +60', 'Country  Malaysia']",Hadapan Kedai No 20 Jln Pasar Kaw 18,Klang,Selangor,033343-6642,41400,+60,Malaysia,"Hadapan Kedai No 20 Jln Pasar Kaw 18, Klang, Selangor"
"['Street:  6th Floor, Pudu Plaza, Kuala Lumpur', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2142 2132', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']","6th Floor, Pudu Plaza, Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,03-2142 2132,55100,+60,Malaysia,"6th Floor, Pudu Plaza, Kuala Lumpur, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  7th & 8th Floor', 'City:  Wisma Persekutuan', 'State/province/area:    Jalan Paya Bunga', 'Phone number  09-622-1133', 'Zip code  20578', 'Country calling code  +60', 'Country  Malaysia']",7th & 8th Floor,City:  Wisma Persekutuan,Jalan Paya Bunga,09-622-1133,20578,+60,Malaysia,"7th & 8th Floor, City:  Wisma Persekutuan, Jalan Paya Bunga"
"['Street:  Bangunan Fata, Jalan Mcdougall,', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  6082248461', 'Zip code  93000', 'Country calling code  +60', 'Country  Malaysia']","Bangunan Fata, Jalan Mcdougall,",Kuching,Sarawak,6082248461,93000,+60,Malaysia,"Bangunan Fata, Jalan Mcdougall,, Kuching, Sarawak"
"['Street:  1 1 Jln Kalong', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039221-3862', 'Zip code  55200', 'Country calling code  +60', 'Country  Malaysia']",1 1 Jln Kalong,Kuala Lumpur,Wilayah Persekutuan,039221-3862,55200,+60,Malaysia,"1 1 Jln Kalong, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  1 Pangsapuri Impian Kota Jln Kampong Attap', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032273-9753', 'Zip code  50460', 'Country calling code  +60', 'Country  Malaysia']",1 Pangsapuri Impian Kota Jln Kampong Attap,Kuala Lumpur,Wilayah Persekutuan,032273-9753,50460,+60,Malaysia,"1 Pangsapuri Impian Kota Jln Kampong Attap, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  1 32 Jln 2/109E Taman Desa', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  037982-5219', 'Zip code  58100', 'Country calling code  +60', 'Country  Malaysia']",1 32 Jln 2/109E Taman Desa,Kuala Lumpur,Wilayah Persekutuan,037982-5219,58100,+60,Malaysia,"1 32 Jln 2/109E Taman Desa, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  1334 Jalan Pasir Pinji', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 2537216', 'Zip code  31650', 'Country calling code  +60', 'Country  Malaysia']",1334 Jalan Pasir Pinji,Ipoh,Perak,(605) 2537216,31650,+60,Malaysia,"1334 Jalan Pasir Pinji, Ipoh, Perak"
"['Street:  A 27 Jln Ttjs/A Taman Tuanku Jaafar Sungai Gadut', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  06675-1658', 'Zip code  71450', 'Country calling code  +60', 'Country  Malaysia']",A 27 Jln Ttjs/A Taman Tuanku Jaafar Sungai Gadut,Seremban,Negeri Sembilan,06675-1658,71450,+60,Malaysia,"A 27 Jln Ttjs/A Taman Tuanku Jaafar Sungai Gadut, Seremban, Negeri Sembilan"
"['Street:  6505/00 Jln Kapar Batu 5 3/4 Sementa', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033291-4692', 'Zip code  42100', 'Country calling code  +60', 'Country  Malaysia']",6505/00 Jln Kapar Batu 5 3/4 Sementa,Klang,Selangor,033291-4692,42100,+60,Malaysia,"6505/00 Jln Kapar Batu 5 3/4 Sementa, Klang, Selangor"
"['Street:  Ground Floor, Lorong Canai 1, Chanyai Villa Likas. Mile 4 1/2 Jalan Tuaran', 'City:   Kota Kinabalu', 'State/province/area:    Sabah', 'Phone number  088-386231', 'Zip code  10001', 'Country calling code  +60', 'Country  Malaysia']","Ground Floor, Lorong Canai 1, Chanyai Villa Likas. Mile 4 1/2 Jalan Tuaran",Kota Kinabalu,Sabah,088-386231,10001,+60,Malaysia,"Ground Floor, Lorong Canai 1, Chanyai Villa Likas. Mile 4 1/2 Jalan Tuaran, Kota Kinabalu, Sabah"
"['Street:  39 Lrg Titiwangsa 2 Taman Bukti', 'City:   Seremban', 'State/province/area:    Negeri Sembilan', 'Phone number  06679-1666', 'Zip code  70400', 'Country calling code  +60', 'Country  Malaysia']",39 Lrg Titiwangsa 2 Taman Bukti,Seremban,Negeri Sembilan,06679-1666,70400,+60,Malaysia,"39 Lrg Titiwangsa 2 Taman Bukti, Seremban, Negeri Sembilan"
"['Street:  199 Lrg 10 Off Jalan Semaba Kuching', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08245-9289', 'Zip code  93250', 'Country calling code  +60', 'Country  Malaysia']",199 Lrg 10 Off Jalan Semaba Kuching,Kuching,Sarawak,08245-9289,93250,+60,Malaysia,"199 Lrg 10 Off Jalan Semaba Kuching, Kuching, Sarawak"
"['Street:  Impiana Hotel, Jalan Cheng Lock,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2026-9393', 'Zip code  50000', 'Country calling code  +60', 'Country  Malaysia']","Impiana Hotel, Jalan Cheng Lock,",Kuala Lumpur,Wilayah Persekutuan,03-2026-9393,50000,+60,Malaysia,"Impiana Hotel, Jalan Cheng Lock,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Jalan PJS 11/8, Bandar Sunway,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  03-5632-3911', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']","Jalan PJS 11/8, Bandar Sunway,",Petaling Jaya,Selangor,03-5632-3911,46150,+60,Malaysia,"Jalan PJS 11/8, Bandar Sunway,, Petaling Jaya, Selangor"
"['Street:  No. 87 Jln Bandar Timah', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05253-5649', 'Zip code  30000', 'Country calling code  +60', 'Country  Malaysia']",No. 87 Jln Bandar Timah,Ipoh,Perak,05253-5649,30000,+60,Malaysia,"No. 87 Jln Bandar Timah, Ipoh, Perak"
"['Street:  Mz 10 Jln Wilayah Persekutuan', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  034044-7662', 'Zip code  51200', 'Country calling code  +60', 'Country  Malaysia']",Mz 10 Jln Wilayah Persekutuan,Ipoh,Perak,034044-7662,51200,+60,Malaysia,"Mz 10 Jln Wilayah Persekutuan, Ipoh, Perak"
"['Street:  Jalan 11/62A, Bandar Menjalara,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-6272-7691', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']","Jalan 11/62A, Bandar Menjalara,",Kuala Lumpur,Wilayah Persekutuan,03-6272-7691,52100,+60,Malaysia,"Jalan 11/62A, Bandar Menjalara,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  2A 21 Jln Perdana 4/3 Taman Pandan Perdana', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039200-9171', 'Zip code  55300', 'Country calling code  +60', 'Country  Malaysia']",2A 21 Jln Perdana 4/3 Taman Pandan Perdana,Kuala Lumpur,Wilayah Persekutuan,039200-9171,55300,+60,Malaysia,"2A 21 Jln Perdana 4/3 Taman Pandan Perdana, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Wisma Maria Jln Ngee Heng', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07222-2088', 'Zip code  80000', 'Country calling code  +60', 'Country  Malaysia']",Wisma Maria Jln Ngee Heng,Johor Bahru,Johor,07222-2088,80000,+60,Malaysia,"Wisma Maria Jln Ngee Heng, Johor Bahru, Johor"
