Address,Place,City,State,Phone,Zip,CountryCode,Country,Location
"['Street:  Gf Ground Floorthe Summit G53 Psn Kewajipan (Usj1) Taman Seafield Jaya Petaling Jaya Mala', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  038024-9869', 'Zip code  47610', 'Country calling code  +60', 'Country  Malaysia']",Gf Ground Floorthe Summit G53 Psn Kewajipan (Usj1) Taman Seafield Jaya Petaling Jaya Mala,Petaling Jaya,Selangor,038024-9869,47610,+60,Malaysia,"Gf Ground Floorthe Summit G53 Psn Kewajipan (Usj1) Taman Seafield Jaya Petaling Jaya Mala, Petaling Jaya, Selangor"
"['Street:  6 Jln Chan Sow Lin', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039221-1693', 'Zip code  55200', 'Country calling code  +60', 'Country  Malaysia']",6 Jln Chan Sow Lin,Kuala Lumpur,Wilayah Persekutuan,039221-1693,55200,+60,Malaysia,"6 Jln Chan Sow Lin, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  1 5 2 Jln Ss7/10 Ss7 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037873-0793', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']",1 5 2 Jln Ss7/10 Ss7 Petaling Jaya,Petaling Jaya,Selangor,037873-0793,47301,+60,Malaysia,"1 5 2 Jln Ss7/10 Ss7 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  Suite A-10-4 Northpoint', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  603-22878020', 'Zip code  59200', 'Country calling code  +60', 'Country  Malaysia']",Suite A-10-4 Northpoint,Kuala Lumpur,Wilayah Persekutuan,603-22878020,59200,+60,Malaysia,"Suite A-10-4 Northpoint, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  2 24 2 Jln 10/55A Taman Setiawangsa Hulu', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  034256-9157', 'Zip code  54200', 'Country calling code  +60', 'Country  Malaysia']",2 24 2 Jln 10/55A Taman Setiawangsa Hulu,Klang,Selangor,034256-9157,54200,+60,Malaysia,"2 24 2 Jln 10/55A Taman Setiawangsa Hulu, Klang, Selangor"
"['Street:  116 Jalan Damai', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032161-2116', 'Zip code  55000', 'Country calling code  +60', 'Country  Malaysia']",116 Jalan Damai,Kuala Lumpur,Wilayah Persekutuan,032161-2116,55000,+60,Malaysia,"116 Jalan Damai, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  7 Jalan Pahang', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  6072261674', 'Zip code  80000', 'Country calling code  +60', 'Country  Malaysia']",7 Jalan Pahang,Johor Bahru,Johor,6072261674,80000,+60,Malaysia,"7 Jalan Pahang, Johor Bahru, Johor"
"['Street:  No. 42 A Jln Persisiran Perling Taman Perling', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07258-2525', 'Zip code  81200', 'Country calling code  +60', 'Country  Malaysia']",No. 42 A Jln Persisiran Perling Taman Perling,Johor Bahru,Johor,07258-2525,81200,+60,Malaysia,"No. 42 A Jln Persisiran Perling Taman Perling, Johor Bahru, Johor"
"['Street:  10 Jln Pju 3/49 Sunway Damansara Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  037880-9086', 'Zip code  47810', 'Country calling code  +60', 'Country  Malaysia']",10 Jln Pju 3/49 Sunway Damansara Petaling Jaya,Petaling Jaya,Selangor,037880-9086,47810,+60,Malaysia,"10 Jln Pju 3/49 Sunway Damansara Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  Kawasan Pasar Jln Sekolah Kampung Melayu Majidee', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07335-3666', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",Kawasan Pasar Jln Sekolah Kampung Melayu Majidee,Johor Bahru,Johor,07335-3666,81100,+60,Malaysia,"Kawasan Pasar Jln Sekolah Kampung Melayu Majidee, Johor Bahru, Johor"
"['Street:  15th Floor Menara Milenium 8 Jalan Damanlela Bukit Damansara', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 20805534', 'Zip code  50490', 'Country calling code  +60', 'Country  Malaysia']",15th Floor Menara Milenium 8 Jalan Damanlela Bukit Damansara,Kuala Lumpur,Wilayah Persekutuan,(603) 20805534,50490,+60,Malaysia,"15th Floor Menara Milenium 8 Jalan Damanlela Bukit Damansara, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  74 Jln Cherdas Taman Connaught', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  039101-0996', 'Zip code  56000', 'Country calling code  +60', 'Country  Malaysia']",74 Jln Cherdas Taman Connaught,Kuala Lumpur,Wilayah Persekutuan,039101-0996,56000,+60,Malaysia,"74 Jln Cherdas Taman Connaught, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  6 Jln Anggerek 41 Taman Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07355-2844', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",6 Jln Anggerek 41 Taman Jaya,Johor Bahru,Johor,07355-2844,81100,+60,Malaysia,"6 Jln Anggerek 41 Taman Jaya, Johor Bahru, Johor"
"['Street:  Lorong Perusahaan 4, Taman Industri Kimpal,', 'City:   Batu Caves', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 6187-1894', 'Zip code  68100', 'Country calling code  +60', 'Country  Malaysia']","Lorong Perusahaan 4, Taman Industri Kimpal,",Batu Caves,Selangor,+60 (0)3 6187-1894,68100,+60,Malaysia,"Lorong Perusahaan 4, Taman Industri Kimpal,, Batu Caves, Selangor"
"['Street:  68 A Persiaran Bercham Timur 20 Pusat Baru Bercham', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  (605) 5365672', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",68 A Persiaran Bercham Timur 20 Pusat Baru Bercham,Ipoh,Perak,(605) 5365672,31400,+60,Malaysia,"68 A Persiaran Bercham Timur 20 Pusat Baru Bercham, Ipoh, Perak"
"['Street:  35 Jalan Ros Merah 2/7 Taman Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  (607) 3578254', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",35 Jalan Ros Merah 2/7 Taman Jaya,Johor Bahru,Johor,(607) 3578254,81100,+60,Malaysia,"35 Jalan Ros Merah 2/7 Taman Jaya, Johor Bahru, Johor"
"['Street:  56 Jalan Ros Merah 2/12 Taman Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  (607) 3523481', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",56 Jalan Ros Merah 2/12 Taman Jaya,Johor Bahru,Johor,(607) 3523481,81100,+60,Malaysia,"56 Jalan Ros Merah 2/12 Taman Jaya, Johor Bahru, Johor"
"['Street:  No. 339 Jln Lahat Falim', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05282-4655', 'Zip code  30200', 'Country calling code  +60', 'Country  Malaysia']",No. 339 Jln Lahat Falim,Ipoh,Perak,05282-4655,30200,+60,Malaysia,"No. 339 Jln Lahat Falim, Ipoh, Perak"
"['Street:  Lot 259-260 Ground Floor & 1St Floor Jalan Sungai Padungan', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  6082234348', 'Zip code  93100', 'Country calling code  +60', 'Country  Malaysia']",Lot 259-260 Ground Floor & 1St Floor Jalan Sungai Padungan,Kuching,Sarawak,6082234348,93100,+60,Malaysia,"Lot 259-260 Ground Floor & 1St Floor Jalan Sungai Padungan, Kuching, Sarawak"
"['Street:  Tm324A Jln Balai Raya Kampung Melayu Pandan', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07353-0886', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",Tm324A Jln Balai Raya Kampung Melayu Pandan,Johor Bahru,Johor,07353-0886,81100,+60,Malaysia,"Tm324A Jln Balai Raya Kampung Melayu Pandan, Johor Bahru, Johor"
"['Street:  371/502 Jln -Banting Batu 15 Jenjarom Jenjarom Jenjarom', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  033191-7334', 'Zip code  42600', 'Country calling code  +60', 'Country  Malaysia']",371/502 Jln -Banting Batu 15 Jenjarom Jenjarom Jenjarom,Klang,Selangor,033191-7334,42600,+60,Malaysia,"371/502 Jln -Banting Batu 15 Jenjarom Jenjarom Jenjarom, Klang, Selangor"
"['Street:  no6, lorong api- api api-api centre,', 'City:   Kota Kinabalu', 'State/province/area:    Sabah', 'Phone number  6048 268248', 'Zip code  88000', 'Country calling code  +60', 'Country  Malaysia']","no6, lorong api- api api-api centre,",Kota Kinabalu,Sabah,6048 268248,88000,+60,Malaysia,"no6, lorong api- api api-api centre,, Kota Kinabalu, Sabah"
"['Street:  Blok D Pasar Awam Taman Dahlia', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07236-4246', 'Zip code  81200', 'Country calling code  +60', 'Country  Malaysia']",Blok D Pasar Awam Taman Dahlia,Johor Bahru,Johor,07236-4246,81200,+60,Malaysia,"Blok D Pasar Awam Taman Dahlia, Johor Bahru, Johor"
"['Street:  No. 368, 1st Floor, Kuala Lumpur', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-2142 5731', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']","No. 368, 1st Floor, Kuala Lumpur",Kuala Lumpur,Wilayah Persekutuan,03-2142 5731,55100,+60,Malaysia,"No. 368, 1st Floor, Kuala Lumpur, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Sw-02-07 Cova Square Jalan Teknologi, Kota Damansara Pju 5,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 6142-6663', 'Zip code  47810', 'Country calling code  +60', 'Country  Malaysia']","Sw-02-07 Cova Square Jalan Teknologi, Kota Damansara Pju 5,",Petaling Jaya,Selangor,+60 (0)3 6142-6663,47810,+60,Malaysia,"Sw-02-07 Cova Square Jalan Teknologi, Kota Damansara Pju 5,, Petaling Jaya, Selangor"
"['Street:  Jalan Bukit Puchong, Bandar Bukit Puchong 2,', 'City:   Puchong', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 5513-3776', 'Zip code  47100', 'Country calling code  +60', 'Country  Malaysia']","Jalan Bukit Puchong, Bandar Bukit Puchong 2,",Puchong,Selangor,+60 (0)3 5513-3776,47100,+60,Malaysia,"Jalan Bukit Puchong, Bandar Bukit Puchong 2,, Puchong, Selangor"
"['Street:  6B', 'City:  Ground Floor', 'State/province/area:    Brooke Drive', 'Phone number  084-31-7768', 'Zip code  96008', 'Country calling code  +60', 'Country  Malaysia']",6B,City:  Ground Floor,Brooke Drive,084-31-7768,96008,+60,Malaysia,"6B, City:  Ground Floor, Brooke Drive"
"['Street:  Kuchai Business Centre, Jalan Kuchai Lama,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-7984-4887', 'Zip code  58200', 'Country calling code  +60', 'Country  Malaysia']","Kuchai Business Centre, Jalan Kuchai Lama,",Kuala Lumpur,Wilayah Persekutuan,03-7984-4887,58200,+60,Malaysia,"Kuchai Business Centre, Jalan Kuchai Lama,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 196 1St Floor Cinmuk Commercial Centre Jln Penrissen Batu 7Sarawak', 'City:   Kuching', 'State/province/area:    Sarawak', 'Phone number  08261-4742', 'Zip code  93250', 'Country calling code  +60', 'Country  Malaysia']",No. 196 1St Floor Cinmuk Commercial Centre Jln Penrissen Batu 7Sarawak,Kuching,Sarawak,08261-4742,93250,+60,Malaysia,"No. 196 1St Floor Cinmuk Commercial Centre Jln Penrissen Batu 7Sarawak, Kuching, Sarawak"
"['Street:  No. 64 Jln Besar', 'City:   Kajang', 'State/province/area:    Selangor', 'Phone number  038736-4163', 'Zip code  43000', 'Country calling code  +60', 'Country  Malaysia']",No. 64 Jln Besar,Kajang,Selangor,038736-4163,43000,+60,Malaysia,"No. 64 Jln Besar, Kajang, Selangor"
"['Street:  60 Jalan Padang Belia', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 22740567', 'Zip code  50706', 'Country calling code  +60', 'Country  Malaysia']",60 Jalan Padang Belia,Kuala Lumpur,Wilayah Persekutuan,(603) 22740567,50706,+60,Malaysia,"60 Jalan Padang Belia, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  2 BLOK D KL PLAZA JLN BUKIT BINTANG', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032144-2026', 'Zip code  55100', 'Country calling code  +60', 'Country  Malaysia']",2 BLOK D KL PLAZA JLN BUKIT BINTANG,Kuala Lumpur,Wilayah Persekutuan,032144-2026,55100,+60,Malaysia,"2 BLOK D KL PLAZA JLN BUKIT BINTANG, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Lot 149 First Floor Kompleks Cambell Jalan Dang Wangi', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  032692-6449', 'Zip code  50100', 'Country calling code  +60', 'Country  Malaysia']",Lot 149 First Floor Kompleks Cambell Jalan Dang Wangi,Kuala Lumpur,Wilayah Persekutuan,032692-6449,50100,+60,Malaysia,"Lot 149 First Floor Kompleks Cambell Jalan Dang Wangi, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  427 1 Jalan Ampang', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034253-4341', 'Zip code  50450', 'Country calling code  +60', 'Country  Malaysia']",427 1 Jalan Ampang,Kuala Lumpur,Wilayah Persekutuan,034253-4341,50450,+60,Malaysia,"427 1 Jalan Ampang, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  19 Jln Haji Wahab Taman Canning', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05545-5932', 'Zip code  31400', 'Country calling code  +60', 'Country  Malaysia']",19 Jln Haji Wahab Taman Canning,Ipoh,Perak,05545-5932,31400,+60,Malaysia,"19 Jln Haji Wahab Taman Canning, Ipoh, Perak"
"['Street:  Plaza Angsana, Jalan Tampoi,', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07-235-3312', 'Zip code  81200', 'Country calling code  +60', 'Country  Malaysia']","Plaza Angsana, Jalan Tampoi,",Johor Bahru,Johor,07-235-3312,81200,+60,Malaysia,"Plaza Angsana, Jalan Tampoi,, Johor Bahru, Johor"
"['Street:  Apartment Uep Jln Ss17/1G Ss17 Petaling Jaya', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  035634-3138', 'Zip code  47500', 'Country calling code  +60', 'Country  Malaysia']",Apartment Uep Jln Ss17/1G Ss17 Petaling Jaya,Petaling Jaya,Selangor,035634-3138,47500,+60,Malaysia,"Apartment Uep Jln Ss17/1G Ss17 Petaling Jaya, Petaling Jaya, Selangor"
"['Street:  10-2, jalan 27/70a desa sri hartamas,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  0 03 2300 0216', 'Zip code  50480', 'Country calling code  +60', 'Country  Malaysia']","10-2, jalan 27/70a desa sri hartamas,",Kuala Lumpur,Wilayah Persekutuan,0 03 2300 0216,50480,+60,Malaysia,"10-2, jalan 27/70a desa sri hartamas,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  15B Jalan Ss 25/24, Taman Mayang,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)3 7803-5050', 'Zip code  47301', 'Country calling code  +60', 'Country  Malaysia']","15B Jalan Ss 25/24, Taman Mayang,",Petaling Jaya,Selangor,+60 (0)3 7803-5050,47301,+60,Malaysia,"15B Jalan Ss 25/24, Taman Mayang,, Petaling Jaya, Selangor"
"['Street:  No. 3 Jalan 51A/222', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  +60 (0)16 442-2061', 'Zip code  46100', 'Country calling code  +60', 'Country  Malaysia']",No. 3 Jalan 51A/222,Petaling Jaya,Selangor,+60 (0)16 442-2061,46100,+60,Malaysia,"No. 3 Jalan 51A/222, Petaling Jaya, Selangor"
"['Street:  Jalan PJS 11/15, Bandar Sunway,', 'City:   Petaling Jaya', 'State/province/area:    Selangor', 'Phone number  03-74921064', 'Zip code  46150', 'Country calling code  +60', 'Country  Malaysia']","Jalan PJS 11/15, Bandar Sunway,",Petaling Jaya,Selangor,03-74921064,46150,+60,Malaysia,"Jalan PJS 11/15, Bandar Sunway,, Petaling Jaya, Selangor"
"['Street:  50 Jln 2A/55A Taman Setiawangsa Hulu', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  034251-2338', 'Zip code  54200', 'Country calling code  +60', 'Country  Malaysia']",50 Jln 2A/55A Taman Setiawangsa Hulu,Klang,Selangor,034251-2338,54200,+60,Malaysia,"50 Jln 2A/55A Taman Setiawangsa Hulu, Klang, Selangor"
"['Street:  5Th Floor Wisma Rampai Jln 34/26 Taman Sri Rampai', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  034149-9091', 'Zip code  53000', 'Country calling code  +60', 'Country  Malaysia']",5Th Floor Wisma Rampai Jln 34/26 Taman Sri Rampai,Kuala Lumpur,Wilayah Persekutuan,034149-9091,53000,+60,Malaysia,"5Th Floor Wisma Rampai Jln 34/26 Taman Sri Rampai, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  No. 128 Ba Jln Perak Georgetown', 'City:   Georgetown', 'State/province/area:    Pulau Pinang', 'Phone number  6042293218', 'Zip code  10000', 'Country calling code  +60', 'Country  Malaysia']",No. 128 Ba Jln Perak Georgetown,Georgetown,Pulau Pinang,6042293218,10000,+60,Malaysia,"No. 128 Ba Jln Perak Georgetown, Georgetown, Pulau Pinang"
"['Street:  29 Lorong 3/1B Taman Intan Baiduri Kepong', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  (603) 61361689', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']",29 Lorong 3/1B Taman Intan Baiduri Kepong,Kuala Lumpur,Wilayah Persekutuan,(603) 61361689,52100,+60,Malaysia,"29 Lorong 3/1B Taman Intan Baiduri Kepong, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Taman Tasik Titiwangsa, Jalan Temerloh,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-4022-8432', 'Zip code  53000', 'Country calling code  +60', 'Country  Malaysia']","Taman Tasik Titiwangsa, Jalan Temerloh,",Kuala Lumpur,Wilayah Persekutuan,03-4022-8432,53000,+60,Malaysia,"Taman Tasik Titiwangsa, Jalan Temerloh,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Setion 2, Wangsa Maju Kuala Lumpur,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  017-3339114', 'Zip code  53300', 'Country calling code  +60', 'Country  Malaysia']","Setion 2, Wangsa Maju Kuala Lumpur,",Kuala Lumpur,Wilayah Persekutuan,017-3339114,53300,+60,Malaysia,"Setion 2, Wangsa Maju Kuala Lumpur,, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Lot 3A, Jalan Berangan, Port', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  +603-31689261/ 31689782/ 31680671', 'Zip code  42000', 'Country calling code  +60', 'Country  Malaysia']","Lot 3A, Jalan Berangan, Port",Klang,Selangor,+603-31689261/ 31689782/ 31680671,42000,+60,Malaysia,"Lot 3A, Jalan Berangan, Port, Klang, Selangor"
"['Street:  17 Jln Ros Merah 2/11 Taman Jaya', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07352-3813', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",17 Jln Ros Merah 2/11 Taman Jaya,Johor Bahru,Johor,07352-3813,81100,+60,Malaysia,"17 Jln Ros Merah 2/11 Taman Jaya, Johor Bahru, Johor"
"['Street:  No. 36 2Nd Floor Jln 11/55A Taman Setiawangsa Hulu', 'City:   Klang', 'State/province/area:    Selangor', 'Phone number  034257-8191', 'Zip code  54200', 'Country calling code  +60', 'Country  Malaysia']",No. 36 2Nd Floor Jln 11/55A Taman Setiawangsa Hulu,Klang,Selangor,034257-8191,54200,+60,Malaysia,"No. 36 2Nd Floor Jln 11/55A Taman Setiawangsa Hulu, Klang, Selangor"
"['Street:  2 18 Jln Molek 1/10 Taman Molek', 'City:   Johor Bahru', 'State/province/area:    Johor', 'Phone number  07353-7992', 'Zip code  81100', 'Country calling code  +60', 'Country  Malaysia']",2 18 Jln Molek 1/10 Taman Molek,Johor Bahru,Johor,07353-7992,81100,+60,Malaysia,"2 18 Jln Molek 1/10 Taman Molek, Johor Bahru, Johor"
"['Street:  1A 12 Jln 3/1A Taman Kepong Indah', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  036277-6683', 'Zip code  52100', 'Country calling code  +60', 'Country  Malaysia']",1A 12 Jln 3/1A Taman Kepong Indah,Kuala Lumpur,Wilayah Persekutuan,036277-6683,52100,+60,Malaysia,"1A 12 Jln 3/1A Taman Kepong Indah, Kuala Lumpur, Wilayah Persekutuan"
"['Street:  Kemena Commercial Centre, Jalan Bintulu-tatau,', 'City:   Bintulu', 'State/province/area:    Sarawak', 'Phone number  +60 (0)86 335596', 'Zip code  97000', 'Country calling code  +60', 'Country  Malaysia']","Kemena Commercial Centre, Jalan Bintulu-tatau,",Bintulu,Sarawak,+60 (0)86 335596,97000,+60,Malaysia,"Kemena Commercial Centre, Jalan Bintulu-tatau,, Bintulu, Sarawak"
"['Street:  125 Jalan Bendahara', 'City:   Ipoh', 'State/province/area:    Perak', 'Phone number  05253-4395', 'Zip code  31650', 'Country calling code  +60', 'Country  Malaysia']",125 Jalan Bendahara,Ipoh,Perak,05253-4395,31650,+60,Malaysia,"125 Jalan Bendahara, Ipoh, Perak"
"['Street:  Jelatek Park Business Centre, Keramat,', 'City:   Kuala Lumpur', 'State/province/area:    Wilayah Persekutuan', 'Phone number  03-4256-7750', 'Zip code  54200', 'Country calling code  +60', 'Country  Malaysia']","Jelatek Park Business Centre, Keramat,",Kuala Lumpur,Wilayah Persekutuan,03-4256-7750,54200,+60,Malaysia,"Jelatek Park Business Centre, Keramat,, Kuala Lumpur, Wilayah Persekutuan"
